offense,offense_conference,defense,defense_conference,game_id,id,scoring,start_period,start_yardline,start_time.minutes,end_period,end_yardline,end_time.minutes,end_time.seconds,elapsed.seconds,plays,yards,drive_result
West Virginia,Big 12,Iowa State,Big 12,401013043,40101304314,false,2,79,1,2,64,,28,51,4,15,PUNT
Iowa State,Big 12,West Virginia,Big 12,401013043,40101304315,false,2,18,,2,13,,,28,1,-5,END OF HALF
Iowa State,Big 12,West Virginia,Big 12,401013043,40101304316,false,3,25,15,3,71,11,6,54,10,46,MISSED FG
West Virginia,Big 12,Iowa State,Big 12,401013043,40101304317,false,3,71,11,3,60,9,21,45,4,11,PUNT
Iowa State,Big 12,West Virginia,Big 12,401013043,40101304318,false,3,16,9,3,59,3,22,59,8,43,PUNT
West Virginia,Big 12,Iowa State,Big 12,401013043,40101304319,false,3,89,3,3,68,,,22,5,21,PUNT
Iowa State,Big 12,West Virginia,Big 12,401013043,40101304320,true,3,19,,4,100,12,17,43,6,81,TD
West Virginia,Big 12,Iowa State,Big 12,401013043,40101304321,false,4,75,12,4,79,10,54,23,3,-4,INT
Iowa State,Big 12,West Virginia,Big 12,401013043,40101304322,false,4,44,10,4,50,7,28,26,5,6,PUNT
West Virginia,Big 12,Iowa State,Big 12,401013043,40101304323,true,4,92,7,4,95,5,14,14,4,-8,SF
Iowa State,Big 12,West Virginia,Big 12,401013043,40101304324,false,4,26,5,4,51,,,14,5,25,Uncategorized
Oklahoma State,Big 12,Kansas State,Big 12,401013061,40101306110,false,2,63,6,2,42,5,31,47,3,5,PUNT
Kansas State,Big 12,Oklahoma State,Big 12,401013061,40101306111,false,2,21,5,2,70,,,31,14,49,END OF HALF
Oklahoma State,Big 12,Kansas State,Big 12,401013061,40101306112,false,3,68,14,3,36,13,43,13,3,4,PUNT
Kansas State,Big 12,Oklahoma State,Big 12,401013061,40101306113,true,3,30,13,3,100,8,39,4,9,70,TD
Oklahoma State,Big 12,Kansas State,Big 12,401013061,40101306114,false,3,89,8,3,35,6,15,24,6,24,PUNT
Kansas State,Big 12,Oklahoma State,Big 12,401013061,40101306115,true,3,38,6,3,100,2,41,34,7,62,TD
Oklahoma State,Big 12,Kansas State,Big 12,401013061,40101306116,true,3,75,2,4,0,14,23,18,10,75,TD
Kansas State,Big 12,Oklahoma State,Big 12,401013061,40101306117,true,4,25,14,4,100,9,33,50,9,75,TD
Oklahoma State,Big 12,Kansas State,Big 12,401013061,40101306118,false,4,66,9,4,46,8,7,26,6,12,PUNT
Kansas State,Big 12,Oklahoma State,Big 12,401013061,40101306119,true,4,25,8,4,100,2,29,38,11,75,TD
Oklahoma State,Big 12,Kansas State,Big 12,401013061,40101306120,false,4,73,2,4,42,,38,51,11,31,INT
Kansas State,Big 12,Oklahoma State,Big 12,401013061,40101306121,false,4,52,,4,50,,,38,1,-2,END OF GAME
Texas Tech,Big 12,TCU,Big 12,401013076,40101307610,false,2,99,1,2,99,,51,20,3,0,INT
TCU,Big 12,Texas Tech,Big 12,401013076,40101307611,false,2,56,,2,70,,11,40,6,14,MISSED FG
Texas Tech,Big 12,TCU,Big 12,401013076,40101307612,false,2,70,,2,75,,,11,1,-5,END OF HALF
Texas Tech,Big 12,TCU,Big 12,401013076,40101307613,false,3,85,15,3,82,12,10,50,6,3,PUNT
TCU,Big 12,Texas Tech,Big 12,401013076,40101307614,false,3,36,12,3,41,11,3,7,3,5,PUNT
Texas Tech,Big 12,TCU,Big 12,401013076,40101307615,true,3,86,11,3,0,8,54,9,6,86,TD
TCU,Big 12,Texas Tech,Big 12,401013076,40101307616,false,3,20,8,3,20,8,1,53,3,0,PUNT
Texas Tech,Big 12,TCU,Big 12,401013076,40101307617,false,3,60,8,3,58,7,10,51,3,2,PUNT
TCU,Big 12,Texas Tech,Big 12,401013076,40101307618,false,3,16,7,3,66,3,,10,9,52,FUMBLE
Texas Tech,Big 12,TCU,Big 12,401013076,40101307619,false,3,98,3,4,50,14,16,44,10,48,PUNT
TCU,Big 12,Texas Tech,Big 12,401013076,40101307620,true,4,20,14,4,100,10,59,17,8,80,TD
Texas Tech,Big 12,TCU,Big 12,401013076,40101307621,false,4,75,10,4,36,8,2,57,4,34,PUNT
TCU,Big 12,Texas Tech,Big 12,401013076,40101307622,false,4,1,8,4,3,7,11,51,3,2,PUNT
Texas Tech,Big 12,TCU,Big 12,401013076,40101307623,true,4,38,7,4,0,7,2,9,1,38,TD
TCU,Big 12,Texas Tech,Big 12,401013076,40101307624,false,4,26,7,4,39,5,1,1,5,13,PUNT
Texas Tech,Big 12,TCU,Big 12,401013076,40101307625,false,4,57,5,4,49,2,21,40,5,8,PUNT
TCU,Big 12,Texas Tech,Big 12,401013076,40101307626,false,4,2,2,4,47,,43,38,8,45,INT
Texas Tech,Big 12,TCU,Big 12,401013076,40101307627,false,4,40,,4,30,,,43,2,-10,Uncategorized
Boston College,ACC,Louisville,ACC,401013144,40101314410,false,1,35,1,1,35,,4,33,3,0,PUNT
Louisville,ACC,Boston College,ACC,401013144,40101314411,false,1,74,,1,68,,,4,3,6,INT
Boston College,ACC,Louisville,ACC,401013144,40101314412,false,2,68,14,2,73,13,1,21,5,5,DOWNS
Louisville,ACC,Boston College,ACC,401013144,40101314413,true,2,73,13,2,0,9,37,24,9,73,TD
Boston College,ACC,Louisville,ACC,401013144,40101314414,false,2,22,9,2,53,5,59,38,8,31,PUNT
Louisville,ACC,Boston College,ACC,401013144,40101314415,true,2,81,5,2,80,3,42,17,3,1,PUNT TD
Louisville,ACC,Boston College,ACC,401013144,40101314417,false,2,75,3,2,75,2,41,1,3,0,PUNT
Boston College,ACC,Louisville,ACC,401013144,40101314418,true,2,40,2,2,79,,4,37,9,39,FG
Louisville,ACC,Boston College,ACC,401013144,40101314419,false,2,55,,2,55,,,4,0,0,Uncategorized
Boston College,ACC,Louisville,ACC,401013144,40101314420,false,3,28,15,3,50,10,3,57,13,22,PUNT
Louisville,ACC,Boston College,ACC,401013144,40101314421,false,3,80,10,3,74,7,57,6,3,6,PUNT
Boston College,ACC,Louisville,ACC,401013144,40101314422,false,3,60,7,3,95,5,25,32,7,35,DOWNS
Louisville,ACC,Boston College,ACC,401013144,40101314423,false,3,95,5,4,37,14,49,36,12,58,PUNT
Boston College,ACC,Louisville,ACC,401013144,40101314424,true,4,7,14,4,100,10,30,19,13,93,TD
Louisville,ACC,Boston College,ACC,401013144,40101314425,false,4,75,10,4,60,9,32,58,5,15,PUNT
Boston College,ACC,Louisville,ACC,401013144,40101314426,false,4,11,9,4,28,7,,32,5,17,PUNT
Louisville,ACC,Boston College,ACC,401013144,40101314427,false,4,73,7,4,73,6,36,24,3,0,PUNT
Boston College,ACC,Louisville,ACC,401013144,40101314428,true,4,33,6,4,100,3,34,2,8,67,TD
Louisville,ACC,Boston College,ACC,401013144,40101314429,false,4,91,3,4,99,1,40,54,3,-8,PUNT
Boston College,ACC,Louisville,ACC,401013144,40101314430,false,4,60,1,4,53,,,40,3,-7,END OF GAME
Georgia Tech,ACC,Duke,ACC,401013145,40101314510,false,2,34,4,2,47,1,50,14,5,13,PUNT
Duke,ACC,Georgia Tech,ACC,401013145,40101314511,false,2,81,1,2,81,1,42,8,1,0,INT
Georgia Tech,ACC,Duke,ACC,401013145,40101314512,true,2,69,1,2,100,,44,58,2,31,TD
Duke,ACC,Georgia Tech,ACC,401013145,40101314513,false,2,64,,2,69,,,44,4,-5,DOWNS
Georgia Tech,ACC,Duke,ACC,401013145,40101314515,false,3,8,14,3,53,10,29,24,8,45,PUNT
Duke,ACC,Georgia Tech,ACC,401013145,40101314516,false,3,95,10,3,51,5,44,45,11,44,PUNT
Georgia Tech,ACC,Duke,ACC,401013145,40101314517,false,3,9,5,3,57,2,41,3,6,48,FUMBLE
Duke,ACC,Georgia Tech,ACC,401013145,40101314518,true,3,57,2,3,0,1,49,52,4,57,TD
Georgia Tech,ACC,Duke,ACC,401013145,40101314519,false,3,35,1,3,34,1,46,3,1,-1,FUMBLE
Duke,ACC,Georgia Tech,ACC,401013145,40101314520,true,3,34,1,3,0,,15,31,5,34,TD
Georgia Tech,ACC,Duke,ACC,401013145,40101314521,false,3,6,,3,6,,5,10,0,0,FUMBLE
Duke,ACC,Georgia Tech,ACC,401013145,40101314522,true,3,6,,3,0,,,5,1,6,TD
Georgia Tech,ACC,Duke,ACC,401013145,40101314523,true,4,25,15,4,100,7,50,10,15,75,TD
Duke,ACC,Georgia Tech,ACC,401013145,40101314524,false,4,44,7,4,8,4,45,5,5,36,FUMBLE
Georgia Tech,ACC,Duke,ACC,401013145,40101314525,false,4,14,4,4,75,1,13,32,14,61,DOWNS
Duke,ACC,Georgia Tech,ACC,401013145,40101314526,false,4,75,1,4,77,,,13,2,-2,END OF GAME
Virginia Tech,ACC,North Carolina,ACC,401013147,40101314710,false,2,67,12,2,80,11,17,23,3,-13,PUNT
North Carolina,ACC,Virginia Tech,ACC,401013147,40101314711,false,2,57,11,2,74,8,51,26,6,17,MISSED FG
Virginia Tech,ACC,North Carolina,ACC,401013147,40101314712,false,2,74,8,2,78,7,,51,3,-4,PUNT
North Carolina,ACC,Virginia Tech,ACC,401013147,40101314713,false,2,34,7,2,74,5,40,20,6,40,DOWNS
Virginia Tech,ACC,North Carolina,ACC,401013147,40101314714,false,2,74,5,2,66,3,57,43,4,8,PUNT
North Carolina,ACC,Virginia Tech,ACC,401013147,40101314715,true,2,33,3,2,95,,49,8,8,62,FG
Virginia Tech,ACC,North Carolina,ACC,401013147,40101314716,false,2,75,,2,57,,,49,4,18,END OF HALF
Virginia Tech,ACC,North Carolina,ACC,401013147,40101314717,false,3,79,14,3,70,13,32,22,3,9,PUNT
North Carolina,ACC,Virginia Tech,ACC,401013147,40101314718,true,3,32,13,3,100,12,2,30,5,68,TD
Virginia Tech,ACC,North Carolina,ACC,401013147,40101314719,true,3,75,12,3,0,7,17,45,11,75,TD
North Carolina,ACC,Virginia Tech,ACC,401013147,40101314720,false,3,25,7,3,85,4,7,10,8,60,MISSED FG
Virginia Tech,ACC,North Carolina,ACC,401013147,40101314721,false,3,80,4,3,26,,27,40,7,54,INT
North Carolina,ACC,Virginia Tech,ACC,401013147,40101314722,true,3,20,,4,82,9,53,28,12,62,FG
Virginia Tech,ACC,North Carolina,ACC,401013147,40101314723,false,4,66,9,4,48,9,4,49,4,18,PUNT
North Carolina,ACC,Virginia Tech,ACC,401013147,40101314724,false,4,12,9,4,98,6,13,51,6,86,FUMBLE
Virginia Tech,ACC,North Carolina,ACC,401013147,40101314725,true,4,98,6,4,0,,19,54,18,98,TD
North Carolina,ACC,Virginia Tech,ACC,401013147,40101314726,false,4,25,,4,32,,,19,2,7,Uncategorized
Pittsburgh,ACC,Notre Dame,FBS Independents,401013148,40101314810,false,2,68,,2,68,,,5,0,0,Uncategorized
Pittsburgh,ACC,Notre Dame,FBS Independents,401013148,40101314811,true,3,0,15,3,0,14,46,14,0,0,TD
Notre Dame,FBS Independents,Pittsburgh,ACC,401013148,40101314812,false,3,25,14,3,76,11,41,5,9,51,INT
Pittsburgh,ACC,Notre Dame,FBS Independents,401013148,40101314813,false,3,78,11,3,29,5,,41,12,49,MISSED FG
Notre Dame,FBS Independents,Pittsburgh,ACC,401013148,40101314814,true,3,29,5,3,100,2,9,51,8,71,TD
Pittsburgh,ACC,Notre Dame,FBS Independents,401013148,40101314815,false,3,75,2,4,18,12,6,3,10,57,MISSED FG
Notre Dame,FBS Independents,Pittsburgh,ACC,401013148,40101314816,false,4,28,12,4,51,10,31,35,4,31,PUNT
Pittsburgh,ACC,Notre Dame,FBS Independents,401013148,40101314817,false,4,80,10,4,50,7,26,5,5,30,PUNT
Notre Dame,FBS Independents,Pittsburgh,ACC,401013148,40101314818,true,4,20,7,4,100,5,43,43,5,80,TD
Pittsburgh,ACC,Notre Dame,FBS Independents,401013148,40101314819,false,4,75,5,4,55,3,34,9,6,20,DOWNS
Notre Dame,FBS Independents,Pittsburgh,ACC,401013148,40101314820,false,4,55,3,4,64,2,35,59,4,7,DOWNS
Pittsburgh,ACC,Notre Dame,FBS Independents,401013148,40101314821,false,4,62,2,4,81,1,38,57,3,-19,DOWNS
Notre Dame,FBS Independents,Pittsburgh,ACC,401013148,40101314822,false,4,80,1,4,76,,,38,3,-5,Uncategorized
Ohio State,Big Ten,Minnesota,Big Ten,401013331,40101333110,false,2,23,1,2,56,,,21,6,33,END OF HALF
Ohio State,Big Ten,Minnesota,Big Ten,401013331,40101333111,false,3,25,15,3,53,11,22,38,6,28,PUNT
Minnesota,Big Ten,Ohio State,Big Ten,401013331,40101333112,false,3,99,11,3,91,9,15,7,3,8,PUNT
Ohio State,Big Ten,Minnesota,Big Ten,401013331,40101333113,true,3,47,9,3,70,7,10,5,8,23,FG
Minnesota,Big Ten,Ohio State,Big Ten,401013331,40101333114,false,3,75,7,3,14,1,6,4,11,61,MISSED FG
Ohio State,Big Ten,Minnesota,Big Ten,401013331,40101333115,true,3,20,1,4,91,10,20,46,12,71,FG
Minnesota,Big Ten,Ohio State,Big Ten,401013331,40101333116,false,4,75,10,4,34,9,25,55,2,41,INT
Ohio State,Big Ten,Minnesota,Big Ten,401013331,40101333117,false,4,2,9,4,21,7,20,5,5,19,PUNT
Minnesota,Big Ten,Ohio State,Big Ten,401013331,40101333118,false,4,55,7,4,31,5,46,34,5,24,MISSED FG
Ohio State,Big Ten,Minnesota,Big Ten,401013331,40101333119,true,4,31,5,4,100,2,15,31,7,69,TD
Minnesota,Big Ten,Ohio State,Big Ten,401013331,40101333120,false,4,75,2,4,59,,,15,5,16,END OF GAME
Northwestern,Big Ten,Nebraska,Big Ten,401013340,40101334010,false,2,20,6,2,37,3,52,41,6,17,PUNT
Nebraska,Big Ten,Northwestern,Big Ten,401013340,40101334011,true,2,77,3,2,77,3,1,51,3,-13,FUMBLE RETURN TD
Nebraska,Big Ten,Northwestern,Big Ten,401013340,40101334012,true,2,83,3,2,0,,42,19,8,83,TD
Northwestern,Big Ten,Nebraska,Big Ten,401013340,40101334013,false,2,25,,2,37,,,42,2,12,END OF HALF
Northwestern,Big Ten,Nebraska,Big Ten,401013340,40101334014,false,3,20,15,3,59,12,50,10,7,39,INT
Nebraska,Big Ten,Northwestern,Big Ten,401013340,40101334015,true,3,97,12,3,0,7,7,43,15,97,TD
Northwestern,Big Ten,Nebraska,Big Ten,401013340,40101334016,false,3,12,7,3,13,5,48,19,3,1,PUNT
Nebraska,Big Ten,Northwestern,Big Ten,401013340,40101334017,false,3,42,5,3,29,4,33,15,4,13,INT
Northwestern,Big Ten,Nebraska,Big Ten,401013340,40101334018,false,3,20,4,3,76,,26,7,11,56,MISSED FG
Nebraska,Big Ten,Northwestern,Big Ten,401013340,40101334019,true,3,76,,4,0,13,40,46,5,76,TD
Northwestern,Big Ten,Nebraska,Big Ten,401013340,40101334020,true,4,25,13,4,100,12,31,9,4,75,TD
Nebraska,Big Ten,Northwestern,Big Ten,401013340,40101334021,false,4,66,12,4,57,10,57,34,3,9,PUNT
Northwestern,Big Ten,Nebraska,Big Ten,401013340,40101334022,false,4,8,10,4,45,9,24,33,5,37,INT
Nebraska,Big Ten,Northwestern,Big Ten,401013340,40101334023,true,4,36,9,4,17,5,41,43,9,19,FG
Northwestern,Big Ten,Nebraska,Big Ten,401013340,40101334024,true,4,25,5,4,87,2,27,14,15,62,FG
Nebraska,Big Ten,Northwestern,Big Ten,401013340,40101334025,false,4,47,2,4,44,2,2,25,3,3,PUNT
Northwestern,Big Ten,Nebraska,Big Ten,401013340,40101334026,true,4,1,2,4,100,,12,50,8,99,TD
Nebraska,Big Ten,Northwestern,Big Ten,401013340,40101334027,false,4,70,,4,75,,,12,2,-5,END OF GAME
Nebraska,Big Ten,Northwestern,Big Ten,401013340,40101334028,false,5,25,,5,16,,,,4,9,INT
Northwestern,Big Ten,Nebraska,Big Ten,401013340,40101334029,true,5,75,,5,81,,,,4,6,FG
Army,FBS Independents,San José State,Mountain West,401013370,40101337010,true,3,75,15,3,0,9,6,54,11,75,TD
San José State,Mountain West,Army,FBS Independents,401013370,40101337011,false,3,25,9,3,19,9,1,5,1,-6,FUMBLE
Army,FBS Independents,San José State,Mountain West,401013370,40101337012,true,3,19,9,3,16,7,35,26,4,3,FG
San José State,Mountain West,Army,FBS Independents,401013370,40101337013,false,3,25,7,3,10,7,30,5,1,-15,FUMBLE
Army,FBS Independents,San José State,Mountain West,401013370,40101337014,true,3,10,7,3,0,6,18,12,2,10,TD
San José State,Mountain West,Army,FBS Independents,401013370,40101337015,false,3,25,6,3,35,5,15,3,3,10,FUMBLE
Army,FBS Independents,San José State,Mountain West,401013370,40101337016,true,3,35,5,3,0,1,37,38,8,35,TD
San José State,Mountain West,Army,FBS Independents,401013370,40101337017,true,3,23,1,4,52,14,32,5,5,29,FUMBLE TD
San José State,Mountain West,Army,FBS Independents,401013370,40101337019,false,4,17,14,4,44,10,4,23,9,27,PUNT
Army,FBS Independents,San José State,Mountain West,401013370,40101337020,true,4,80,10,4,0,5,,4,9,80,TD
San José State,Mountain West,Army,FBS Independents,401013370,40101337021,false,4,24,5,4,30,3,21,39,3,6,PUNT
Army,FBS Independents,San José State,Mountain West,401013370,40101337022,false,4,69,3,4,17,,,21,6,52,END OF GAME
New Mexico State,,Louisiana,Sun Belt,401013442,40101344210,false,2,75,12,2,60,11,31,59,4,15,PUNT
Louisiana,Sun Belt,New Mexico State,,401013442,40101344211,true,2,29,11,2,100,9,1,30,7,71,TD
New Mexico State,,Louisiana,Sun Belt,401013442,40101344212,true,2,75,9,2,0,5,39,22,10,75,TD
Louisiana,Sun Belt,New Mexico State,,401013442,40101344213,true,2,9,5,2,87,,11,28,13,78,FG
New Mexico State,,Louisiana,Sun Belt,401013442,40101344214,false,2,67,,2,49,,,11,1,18,END OF HALF
New Mexico State,,Louisiana,Sun Belt,401013442,40101344215,true,3,69,15,3,8,10,32,28,15,61,FG
Louisiana,Sun Belt,New Mexico State,,401013442,40101344216,false,3,44,10,3,65,7,49,43,5,21,PUNT
New Mexico State,,Louisiana,Sun Belt,401013442,40101344217,true,3,80,7,3,0,4,15,34,10,80,TD
Louisiana,Sun Belt,New Mexico State,,401013442,40101344218,true,3,45,4,3,100,1,59,16,5,55,TD
New Mexico State,,Louisiana,Sun Belt,401013442,40101344219,true,3,73,1,4,0,14,37,22,7,73,TD
Louisiana,Sun Belt,New Mexico State,,401013442,40101344220,true,4,37,14,4,100,12,39,58,5,63,TD
New Mexico State,,Louisiana,Sun Belt,401013442,40101344221,false,4,57,12,4,53,12,10,29,1,4,FUMBLE
Louisiana,Sun Belt,New Mexico State,,401013442,40101344222,true,4,60,12,4,100,9,48,22,5,40,TD
New Mexico State,,Louisiana,Sun Belt,401013442,40101344223,false,4,75,9,4,48,7,57,51,6,27,INT
Louisiana,Sun Belt,New Mexico State,,401013442,40101344224,false,4,25,7,4,96,,10,47,12,71,FUMBLE
New Mexico State,,Louisiana,Sun Belt,401013442,40101344225,false,4,96,,4,97,,,10,1,-1,END OF GAME
Troy,Sun Belt,Liberty,,401013452,40101345210,true,2,75,10,2,21,5,25,18,12,54,FG
Liberty,,Troy,Sun Belt,401013452,40101345211,true,2,25,5,2,100,2,28,57,8,75,TD
Troy,Sun Belt,Liberty,,401013452,40101345212,false,2,54,2,2,51,1,29,59,3,3,PUNT
Liberty,,Troy,Sun Belt,401013452,40101345213,false,2,1,1,2,9,,27,2,3,8,PUNT
Liberty,,Troy,Sun Belt,401013452,40101345215,false,2,53,,2,53,,,27,3,0,PUNT
Troy,Sun Belt,Liberty,,401013452,40101345217,true,3,74,14,3,33,10,41,13,10,41,FG
Liberty,,Troy,Sun Belt,401013452,40101345218,false,3,19,10,3,46,7,38,3,9,27,PUNT
Troy,Sun Belt,Liberty,,401013452,40101345219,false,3,54,7,3,43,6,9,29,3,11,INT
Liberty,,Troy,Sun Belt,401013452,40101345220,false,3,35,6,3,56,4,1,8,5,21,PUNT
Troy,Sun Belt,Liberty,,401013452,40101345221,false,3,77,4,3,90,1,45,16,3,-13,PUNT
Liberty,,Troy,Sun Belt,401013452,40101345222,false,3,30,1,3,31,,32,13,3,1,PUNT
Troy,Sun Belt,Liberty,,401013452,40101345223,true,3,36,,4,9,12,48,44,10,27,FG
Liberty,,Troy,Sun Belt,401013452,40101345224,false,4,25,12,4,44,10,36,12,4,19,PUNT
Troy,Sun Belt,Liberty,,401013452,40101345225,false,4,84,10,4,44,6,18,18,7,40,PUNT
Liberty,,Troy,Sun Belt,401013452,40101345226,true,4,11,6,4,100,2,15,3,14,89,TD
Troy,Sun Belt,Liberty,,401013452,40101345227,false,4,74,2,4,88,1,47,28,4,-14,DOWNS
Liberty,,Troy,Sun Belt,401013452,40101345228,false,4,88,1,4,83,,13,34,4,-5,DOWNS
Troy,Sun Belt,Liberty,,401013452,40101345229,false,4,83,,4,63,,,13,3,20,END OF GAME
Western Kentucky,Conference USA,Charlotte,Conference USA,401015013,40101501310,false,2,74,4,2,33,,45,45,11,41,MISSED FG
Charlotte,Conference USA,Western Kentucky,Conference USA,401015013,40101501311,false,2,33,,2,84,,,45,6,51,MISSED FG
Charlotte,Conference USA,Western Kentucky,Conference USA,401015013,40101501313,true,3,25,15,3,100,9,42,18,10,75,TD
Western Kentucky,Conference USA,Charlotte,Conference USA,401015013,40101501314,false,3,75,9,3,70,8,36,6,3,5,PUNT
Charlotte,Conference USA,Western Kentucky,Conference USA,401015013,40101501315,true,3,38,8,3,100,4,20,16,9,62,TD
Western Kentucky,Conference USA,Charlotte,Conference USA,401015013,40101501316,false,3,75,4,3,75,4,13,7,1,0,INT
Charlotte,Conference USA,Western Kentucky,Conference USA,401015013,40101501317,true,3,73,4,3,100,3,25,48,2,27,TD
Western Kentucky,Conference USA,Charlotte,Conference USA,401015013,40101501318,false,3,75,3,3,81,2,23,2,3,-6,PUNT
Charlotte,Conference USA,Western Kentucky,Conference USA,401015013,40101501319,true,3,43,2,4,66,13,57,26,7,23,FG
Western Kentucky,Conference USA,Charlotte,Conference USA,401015013,40101501320,false,4,75,13,4,68,12,11,46,4,7,DOWNS
Charlotte,Conference USA,Western Kentucky,Conference USA,401015013,40101501321,false,4,68,12,4,86,9,17,54,6,18,MISSED FG
Western Kentucky,Conference USA,Charlotte,Conference USA,401015013,40101501322,false,4,70,9,4,70,9,12,5,1,5,FUMBLE
Charlotte,Conference USA,Western Kentucky,Conference USA,401015013,40101501323,true,4,70,9,4,100,5,8,4,6,30,TD
Western Kentucky,Conference USA,Charlotte,Conference USA,401015013,40101501324,true,4,75,5,4,0,1,55,13,11,75,TD
Charlotte,Conference USA,Western Kentucky,Conference USA,401015013,40101501325,false,4,34,1,4,40,,,55,5,6,END OF GAME
Middle Tennessee,Conference USA,Florida International,Conference USA,401015014,40101501410,true,3,45,9,3,0,8,9,40,4,45,TD
Florida International,Conference USA,Middle Tennessee,Conference USA,401015014,40101501411,false,3,25,8,3,68,2,48,21,11,43,MISSED FG
Middle Tennessee,Conference USA,Florida International,Conference USA,401015014,40101501412,false,3,68,2,3,62,1,46,2,3,6,PUNT
Florida International,Conference USA,Middle Tennessee,Conference USA,401015014,40101501413,true,3,30,1,4,72,10,43,3,12,42,FG
Middle Tennessee,Conference USA,Florida International,Conference USA,401015014,40101501414,false,4,75,10,4,60,8,2,41,6,15,PUNT
Florida International,Conference USA,Middle Tennessee,Conference USA,401015014,40101501415,true,4,16,8,4,100,3,55,7,10,84,TD
Middle Tennessee,Conference USA,Florida International,Conference USA,401015014,40101501416,false,4,75,3,4,16,,34,21,12,59,INT
Florida International,Conference USA,Middle Tennessee,Conference USA,401015014,40101501417,false,4,20,,4,18,,,34,1,-2,END OF GAME
UT San Antonio,Conference USA,Louisiana Tech,Conference USA,401015015,40101501510,false,2,46,8,2,46,7,44,20,2,0,INT
Louisiana Tech,Conference USA,UT San Antonio,Conference USA,401015015,40101501511,false,2,48,7,2,58,6,43,1,3,-10,PUNT
UT San Antonio,Conference USA,Louisiana Tech,Conference USA,401015015,40101501512,false,2,11,6,2,31,5,38,5,4,20,PUNT
Louisiana Tech,Conference USA,UT San Antonio,Conference USA,401015015,40101501513,true,2,74,5,2,0,1,31,7,10,74,TD
UT San Antonio,Conference USA,Louisiana Tech,Conference USA,401015015,40101501514,false,2,21,1,2,44,,57,34,3,23,FUMBLE
Louisiana Tech,Conference USA,UT San Antonio,Conference USA,401015015,40101501515,false,2,44,,2,28,,19,38,6,16,MISSED FG
UT San Antonio,Conference USA,Louisiana Tech,Conference USA,401015015,40101501516,false,2,28,,2,26,,,19,2,-2,END OF HALF
UT San Antonio,Conference USA,Louisiana Tech,Conference USA,401015015,40101501517,false,3,38,15,3,24,13,48,12,3,-14,PUNT
Louisiana Tech,Conference USA,UT San Antonio,Conference USA,401015015,40101501518,false,3,83,13,3,57,9,2,46,8,26,FUMBLE
UT San Antonio,Conference USA,Louisiana Tech,Conference USA,401015015,40101501519,false,3,57,9,3,74,7,15,47,6,17,MISSED FG
Louisiana Tech,Conference USA,UT San Antonio,Conference USA,401015015,40101501520,true,3,74,7,3,0,5,43,32,3,74,TD
UT San Antonio,Conference USA,Louisiana Tech,Conference USA,401015015,40101501521,true,3,22,5,3,88,1,41,2,12,66,FG
Louisiana Tech,Conference USA,UT San Antonio,Conference USA,401015015,40101501522,false,3,74,1,3,57,,,41,8,17,INT
UT San Antonio,Conference USA,Louisiana Tech,Conference USA,401015015,40101501523,false,4,6,12,4,73,9,2,23,11,67,DOWNS
Louisiana Tech,Conference USA,UT San Antonio,Conference USA,401015015,40101501524,true,4,73,9,4,0,1,,2,15,73,TD
UT San Antonio,Conference USA,Louisiana Tech,Conference USA,401015015,40101501525,false,4,34,1,4,50,,,,3,16,END OF GAME
Old Dominion,Conference USA,Marshall,Conference USA,401015016,40101501610,false,2,26,8,2,23,5,47,40,4,-3,PUNT
Marshall,Conference USA,Old Dominion,Conference USA,401015016,40101501611,false,2,36,5,2,32,3,28,19,7,4,DOWNS
Old Dominion,Conference USA,Marshall,Conference USA,401015016,40101501612,true,2,32,3,2,87,,14,14,14,55,FG
Marshall,Conference USA,Old Dominion,Conference USA,401015016,40101501613,false,2,57,,2,56,,,14,2,1,END OF HALF
Old Dominion,Conference USA,Marshall,Conference USA,401015016,40101501614,false,3,33,14,3,21,12,55,58,3,-12,PUNT
Marshall,Conference USA,Old Dominion,Conference USA,401015016,40101501615,false,3,67,12,3,73,11,4,51,3,-6,PUNT
Old Dominion,Conference USA,Marshall,Conference USA,401015016,40101501616,false,3,23,11,3,33,8,49,15,4,10,PUNT
Marshall,Conference USA,Old Dominion,Conference USA,401015016,40101501617,true,3,73,8,3,0,5,31,18,8,73,TD
Old Dominion,Conference USA,Marshall,Conference USA,401015016,40101501618,true,3,25,5,3,100,3,24,7,7,75,TD
Marshall,Conference USA,Old Dominion,Conference USA,401015016,40101501619,false,3,78,3,3,44,,23,1,6,34,PUNT
Old Dominion,Conference USA,Marshall,Conference USA,401015016,40101501620,true,3,6,,4,76,12,40,43,10,70,FG
Marshall,Conference USA,Old Dominion,Conference USA,401015016,40101501621,false,4,75,12,4,57,9,45,55,5,18,PUNT
Old Dominion,Conference USA,Marshall,Conference USA,401015016,40101501622,false,4,5,9,4,7,8,54,51,3,2,PUNT
Marshall,Conference USA,Old Dominion,Conference USA,401015016,40101501623,true,4,43,8,4,0,7,2,52,4,43,TD
Old Dominion,Conference USA,Marshall,Conference USA,401015016,40101501624,true,4,33,7,4,100,5,1,1,7,67,TD
Marshall,Conference USA,Old Dominion,Conference USA,401015016,40101501625,true,4,75,5,4,0,3,,1,4,75,TD
Old Dominion,Conference USA,Marshall,Conference USA,401015016,40101501626,false,4,35,3,4,47,2,13,47,7,12,DOWNS
