offense,offense_conference,defense,defense_conference,game_id,id,scoring,start_period,start_yardline,start_time.minutes,end_period,end_yardline,end_time.minutes,end_time.seconds,elapsed.seconds,plays,yards,drive_result
Notre Dame,FBS Independents,Clemson,ACC,401032079,40103207921,false,3,75,2,4,61,14,47,17,5,14,PUNT
Clemson,ACC,Notre Dame,FBS Independents,401032079,40103207922,false,4,20,14,4,88,9,13,34,12,72,FUMBLE
Notre Dame,FBS Independents,Clemson,ACC,401032079,40103207923,false,4,88,9,4,75,6,49,24,7,13,PUNT
Clemson,ACC,Notre Dame,FBS Independents,401032079,40103207924,false,4,29,6,4,41,4,48,1,5,12,PUNT
Notre Dame,FBS Independents,Clemson,ACC,401032079,40103207925,false,4,89,4,4,76,3,35,13,4,13,PUNT
Clemson,ACC,Notre Dame,FBS Independents,401032079,40103207926,false,4,51,3,4,82,,,35,6,31,Uncategorized
Cincinnati,American Athletic,Virginia Tech,ACC,401032080,40103208010,false,2,77,,2,78,,,23,1,-1,END OF HALF
Cincinnati,American Athletic,Virginia Tech,ACC,401032080,40103208011,false,3,65,15,3,62,14,4,56,3,3,PUNT
Virginia Tech,ACC,Cincinnati,American Athletic,401032080,40103208012,true,3,21,14,3,90,10,21,43,8,69,FG
Cincinnati,American Athletic,Virginia Tech,ACC,401032080,40103208013,true,3,65,10,3,0,9,16,5,6,65,TD
Virginia Tech,ACC,Cincinnati,American Athletic,401032080,40103208014,false,3,25,9,3,44,7,7,9,5,19,PUNT
Cincinnati,American Athletic,Virginia Tech,ACC,401032080,40103208015,false,3,80,7,3,71,6,5,2,3,9,PUNT
Virginia Tech,ACC,Cincinnati,American Athletic,401032080,40103208016,true,3,28,6,3,100,1,52,13,14,72,TD
Cincinnati,American Athletic,Virginia Tech,ACC,401032080,40103208017,true,3,75,1,4,0,12,44,8,10,75,TD
Virginia Tech,ACC,Cincinnati,American Athletic,401032080,40103208018,true,4,55,12,4,100,10,32,12,4,45,TD
Cincinnati,American Athletic,Virginia Tech,ACC,401032080,40103208019,false,4,75,10,4,75,9,57,35,3,0,INT
Virginia Tech,ACC,Cincinnati,American Athletic,401032080,40103208020,false,4,88,9,4,97,8,48,9,4,-4,FUMBLE
Cincinnati,American Athletic,Virginia Tech,ACC,401032080,40103208021,false,4,84,8,4,48,6,44,4,6,36,PUNT
Virginia Tech,ACC,Cincinnati,American Athletic,401032080,40103208022,false,4,2,6,4,18,3,45,59,4,16,PUNT
Cincinnati,American Athletic,Virginia Tech,ACC,401032080,40103208023,true,4,64,3,4,0,1,29,16,5,64,TD
Virginia Tech,ACC,Cincinnati,American Athletic,401032080,40103208024,false,4,29,1,4,52,,33,56,4,23,INT
Cincinnati,American Athletic,Virginia Tech,ACC,401032080,40103208025,false,4,87,,4,88,,,33,1,-1,END OF 4TH QUARTER
Oklahoma State,Big 12,Missouri,SEC,401032081,40103208110,false,2,25,3,2,26,2,31,4,3,1,FUMBLE
Missouri,SEC,Oklahoma State,Big 12,401032081,40103208111,false,2,87,2,2,53,,7,24,6,34,PUNT
Oklahoma State,Big 12,Missouri,SEC,401032081,40103208112,false,2,4,,2,5,,,7,1,1,END OF HALF
Oklahoma State,Big 12,Missouri,SEC,401032081,40103208113,true,3,25,15,3,100,11,49,11,10,75,TD
Missouri,SEC,Oklahoma State,Big 12,401032081,40103208114,false,3,80,11,3,80,11,35,14,1,6,FUMBLE
Oklahoma State,Big 12,Missouri,SEC,401032081,40103208115,true,3,74,11,3,100,10,21,14,3,26,TD
Missouri,SEC,Oklahoma State,Big 12,401032081,40103208116,true,3,75,10,3,8,4,20,1,12,67,FG
Oklahoma State,Big 12,Missouri,SEC,401032081,40103208118,true,3,25,4,3,100,3,8,12,4,75,TD
Missouri,SEC,Oklahoma State,Big 12,401032081,40103208120,false,3,75,3,3,48,,41,27,9,27,DOWNS
Oklahoma State,Big 12,Missouri,SEC,401032081,40103208121,false,3,48,,4,72,14,51,50,4,24,INT
Missouri,SEC,Oklahoma State,Big 12,401032081,40103208122,true,4,86,14,4,0,14,41,10,1,86,TD
Oklahoma State,Big 12,Missouri,SEC,401032081,40103208124,false,4,25,14,4,69,12,18,23,5,44,INT
Missouri,SEC,Oklahoma State,Big 12,401032081,40103208125,true,4,80,12,4,0,11,50,28,2,80,TD
Oklahoma State,Big 12,Missouri,SEC,401032081,40103208126,false,4,25,11,4,27,10,36,14,4,7,DOWNS
Missouri,SEC,Oklahoma State,Big 12,401032081,40103208127,false,4,32,10,4,24,9,22,14,4,8,MISSED FG
Oklahoma State,Big 12,Missouri,SEC,401032081,40103208129,true,4,24,10,4,90,5,54,10,11,66,FG
Missouri,SEC,Oklahoma State,Big 12,401032081,40103208130,false,4,75,5,4,9,1,1,53,13,66,DOWNS
Oklahoma State,Big 12,Missouri,SEC,401032081,40103208131,false,4,9,1,4,4,,,1,2,-5,END OF GAME
NC State,ACC,Texas A&M,SEC,401032082,40103208210,false,2,73,8,2,74,7,33,50,3,-1,PUNT
Texas A&M,SEC,NC State,ACC,401032082,40103208211,true,2,40,7,2,100,6,43,50,4,60,TD
NC State,ACC,Texas A&M,SEC,401032082,40103208212,false,2,75,6,2,69,5,47,56,3,6,PUNT
Texas A&M,SEC,NC State,ACC,401032082,40103208213,true,2,28,5,2,100,,32,15,11,72,TD
NC State,ACC,Texas A&M,SEC,401032082,40103208214,false,2,75,,2,58,,5,27,4,17,INT
Texas A&M,SEC,NC State,ACC,401032082,40103208215,false,2,65,,2,65,,,5,1,0,END OF HALF
NC State,ACC,Texas A&M,SEC,401032082,40103208216,true,3,75,15,3,25,11,18,42,7,50,INT TD
NC State,ACC,Texas A&M,SEC,401032082,40103208217,false,3,75,11,3,66,8,14,4,5,9,PUNT
Texas A&M,SEC,NC State,ACC,401032082,40103208218,true,3,18,8,3,100,5,44,30,5,82,TD
NC State,ACC,Texas A&M,SEC,401032082,40103208219,false,3,75,5,4,39,14,9,35,10,36,PUNT
Texas A&M,SEC,NC State,ACC,401032082,40103208220,true,4,7,14,4,100,13,56,13,1,93,TD
NC State,ACC,Texas A&M,SEC,401032082,40103208221,false,4,75,13,4,75,12,36,20,3,0,PUNT
Texas A&M,SEC,NC State,ACC,401032082,40103208222,false,4,3,12,4,3,11,38,58,3,0,PUNT
NC State,ACC,Texas A&M,SEC,401032082,40103208223,false,4,50,11,4,45,9,31,7,4,6,DOWNS
Texas A&M,SEC,NC State,ACC,401032082,40103208224,true,4,44,9,4,82,6,17,14,6,38,FG
NC State,ACC,Texas A&M,SEC,401032082,40103208225,false,4,75,6,4,67,3,52,25,4,9,DOWNS
Texas A&M,SEC,NC State,ACC,401032082,40103208226,true,4,66,3,4,100,,22,30,6,34,TD
NC State,ACC,Texas A&M,SEC,401032082,40103208227,false,4,56,,4,54,,,22,1,-2,Uncategorized
Iowa,Big Ten,Mississippi State,SEC,401032083,40103208310,true,2,87,7,2,100,6,18,42,2,13,TD
Mississippi State,SEC,Iowa,Big Ten,401032083,40103208311,false,2,75,6,2,46,1,14,4,10,29,PUNT
Iowa,Big Ten,Mississippi State,SEC,401032083,40103208312,false,2,20,1,2,20,,58,16,3,0,PUNT
Mississippi State,SEC,Iowa,Big Ten,401032083,40103208313,false,2,53,,2,55,,,58,3,-2,END OF HALF
Iowa,Big Ten,Mississippi State,SEC,401032083,40103208314,false,3,43,15,3,48,12,38,22,4,5,INT
Mississippi State,SEC,Iowa,Big Ten,401032083,40103208315,true,3,6,12,3,0,11,26,12,3,6,TD
Mississippi State,SEC,Iowa,Big Ten,401032083,40103208316,true,3,33,11,3,0,11,8,18,1,33,TD
Iowa,Big Ten,Mississippi State,SEC,401032083,40103208317,false,3,34,11,3,53,8,5,3,5,19,PUNT
Mississippi State,SEC,Iowa,Big Ten,401032083,40103208318,false,3,80,8,3,63,4,39,26,6,17,INT
Iowa,Big Ten,Mississippi State,SEC,401032083,40103208319,true,3,68,4,3,100,1,55,44,6,32,TD
Mississippi State,SEC,Iowa,Big Ten,401032083,40103208320,false,3,75,1,3,70,,34,21,3,5,PUNT
Iowa,Big Ten,Mississippi State,SEC,401032083,40103208321,false,3,20,,4,19,14,44,50,3,-1,PUNT
Mississippi State,SEC,Iowa,Big Ten,401032083,40103208322,true,4,52,14,4,3,12,4,40,5,49,FG
Iowa,Big Ten,Mississippi State,SEC,401032083,40103208323,false,4,25,12,4,30,10,33,31,3,5,PUNT
Mississippi State,SEC,Iowa,Big Ten,401032083,40103208324,false,4,65,10,4,20,8,42,51,4,45,INT
Iowa,Big Ten,Mississippi State,SEC,401032083,40103208325,true,4,28,8,4,78,5,51,51,6,50,FG
Mississippi State,SEC,Iowa,Big Ten,401032083,40103208326,false,4,75,5,4,66,4,6,45,3,9,PUNT
Iowa,Big Ten,Mississippi State,SEC,401032083,40103208327,false,4,16,4,4,24,2,22,44,3,8,PUNT
Mississippi State,SEC,Iowa,Big Ten,401032083,40103208328,false,4,69,2,4,32,,25,57,9,37,DOWNS
Iowa,Big Ten,Mississippi State,SEC,401032083,40103208329,false,4,32,,4,31,,,25,1,-1,END OF GAME
LSU,SEC,UCF,American Athletic,401032084,40103208410,false,2,69,4,2,71,4,,50,3,-2,PUNT
UCF,American Athletic,LSU,SEC,401032084,40103208411,false,2,38,4,2,17,3,21,39,3,-21,PUNT
LSU,SEC,UCF,American Athletic,401032084,40103208412,false,2,67,3,2,38,1,57,24,5,29,PUNT
UCF,American Athletic,LSU,SEC,401032084,40103208413,true,2,5,1,2,100,,4,53,10,95,TD
LSU,SEC,UCF,American Athletic,401032084,40103208414,false,2,75,,2,76,,,4,1,-1,END OF HALF
UCF,American Athletic,LSU,SEC,401032084,40103208415,false,3,25,15,3,33,14,10,50,3,8,PUNT
LSU,SEC,UCF,American Athletic,401032084,40103208416,true,3,73,14,3,0,12,38,32,4,73,TD
UCF,American Athletic,LSU,SEC,401032084,40103208417,false,3,25,12,3,30,11,53,45,3,5,PUNT
LSU,SEC,UCF,American Athletic,401032084,40103208418,true,3,79,11,3,10,5,18,35,11,69,FG
UCF,American Athletic,LSU,SEC,401032084,40103208419,false,3,25,5,3,25,3,56,22,3,0,FUMBLE
UCF,American Athletic,LSU,SEC,401032084,40103208420,true,3,80,3,3,80,3,1,55,4,0,FG
LSU,SEC,UCF,American Athletic,401032084,40103208421,true,3,72,3,4,10,12,9,52,10,62,FG
UCF,American Athletic,LSU,SEC,401032084,40103208422,false,4,25,12,4,42,11,24,45,3,17,PUNT
LSU,SEC,UCF,American Athletic,401032084,40103208423,true,4,86,11,4,8,4,12,12,12,78,FG
UCF,American Athletic,LSU,SEC,401032084,40103208424,true,4,25,4,4,100,2,24,48,10,75,TD
LSU,SEC,UCF,American Athletic,401032084,40103208425,false,4,43,2,4,39,,39,45,3,4,PUNT
UCF,American Athletic,LSU,SEC,401032084,40103208426,false,4,12,,4,12,,20,19,3,0,INT
Washington,Pac-12,Ohio State,Big Ten,401032085,40103208510,false,2,80,7,2,37,4,26,26,9,43,PUNT
Ohio State,Big Ten,Washington,Pac-12,401032085,40103208511,false,2,3,4,2,62,1,21,5,9,59,PUNT
Washington,Pac-12,Ohio State,Big Ten,401032085,40103208512,false,2,92,1,2,87,1,,21,3,5,PUNT
Ohio State,Big Ten,Washington,Pac-12,401032085,40103208513,true,2,43,1,2,100,,14,46,5,57,TD
Washington,Pac-12,Ohio State,Big Ten,401032085,40103208514,false,2,76,,2,77,,,14,1,-1,END OF HALF
Washington,Pac-12,Ohio State,Big Ten,401032085,40103208515,false,3,75,15,3,43,10,25,35,8,32,PUNT
Ohio State,Big Ten,Washington,Pac-12,401032085,40103208516,true,3,20,10,3,100,8,23,2,7,80,TD
Washington,Pac-12,Ohio State,Big Ten,401032085,40103208517,false,3,78,8,3,22,3,8,15,12,56,DOWNS
Ohio State,Big Ten,Washington,Pac-12,401032085,40103208518,false,3,22,3,3,20,1,55,13,3,-3,PUNT
Washington,Pac-12,Ohio State,Big Ten,401032085,40103208519,true,3,66,1,4,0,12,17,38,10,66,TD
Ohio State,Big Ten,Washington,Pac-12,401032085,40103208520,false,4,25,12,4,31,10,27,50,3,6,PUNT
Washington,Pac-12,Ohio State,Big Ten,401032085,40103208521,false,4,71,10,4,48,9,,27,6,23,DOWNS
Ohio State,Big Ten,Washington,Pac-12,401032085,40103208522,false,4,48,9,4,50,8,12,48,3,2,PUNT
Washington,Pac-12,Ohio State,Big Ten,401032085,40103208523,true,4,66,8,4,0,6,42,30,5,66,TD
Ohio State,Big Ten,Washington,Pac-12,401032085,40103208524,false,4,25,6,4,37,4,57,45,4,12,PUNT
Washington,Pac-12,Ohio State,Big Ten,401032085,40103208525,false,4,85,4,4,83,3,49,8,3,2,PUNT
Ohio State,Big Ten,Washington,Pac-12,401032085,40103208526,false,4,47,3,4,47,2,50,59,3,0,PUNT
Washington,Pac-12,Ohio State,Big Ten,401032085,40103208527,true,4,71,2,4,0,,42,8,10,71,TD
Ohio State,Big Ten,Washington,Pac-12,401032085,40103208528,false,4,50,,4,45,,,42,2,-5,Uncategorized
Georgia,SEC,Texas,Big 12,401032086,40103208610,false,2,25,4,2,60,1,1,36,11,35,PUNT
Texas,Big 12,Georgia,SEC,401032086,40103208611,false,2,91,1,2,85,,,1,3,6,PUNT
Georgia,SEC,Texas,Big 12,401032086,40103208612,false,2,33,,2,33,,,,0,0,Uncategorized
Georgia,SEC,Texas,Big 12,401032086,40103208613,false,3,41,15,3,51,12,50,10,4,10,INT
Texas,Big 12,Georgia,SEC,401032086,40103208614,false,3,61,12,3,53,11,11,39,3,8,PUNT
Georgia,SEC,Texas,Big 12,401032086,40103208615,false,3,15,11,3,53,7,41,30,8,38,PUNT
Texas,Big 12,Georgia,SEC,401032086,40103208616,false,3,94,7,3,47,3,53,48,11,47,PUNT
Georgia,SEC,Texas,Big 12,401032086,40103208617,false,3,11,3,3,19,2,26,27,3,8,PUNT
Texas,Big 12,Georgia,SEC,401032086,40103208618,true,3,70,2,4,0,11,49,37,14,70,TD
Georgia,SEC,Texas,Big 12,401032086,40103208619,true,4,33,11,4,100,10,25,24,6,67,TD
Texas,Big 12,Georgia,SEC,401032086,40103208620,false,4,75,10,4,63,7,30,55,5,12,PUNT
Georgia,SEC,Texas,Big 12,401032086,40103208621,false,4,15,7,4,11,6,43,47,3,-4,PUNT
Texas,Big 12,Georgia,SEC,401032086,40103208622,false,4,65,6,4,28,1,10,33,10,37,MISSED FG
Georgia,SEC,Texas,Big 12,401032086,40103208623,true,4,28,1,4,100,,14,56,5,67,TD
Texas,Big 12,Georgia,SEC,401032086,40103208624,false,4,47,,4,45,,,14,1,-2,Uncategorized
Alabama,SEC,Clemson,ACC,401032087,40103208710,false,2,25,11,2,56,8,5,33,7,31,INT
Clemson,ACC,Alabama,SEC,401032087,40103208711,true,2,47,8,2,0,4,38,27,8,47,TD
Alabama,SEC,Clemson,ACC,401032087,40103208712,false,2,25,4,2,34,2,4,34,5,9,PUNT
Clemson,ACC,Alabama,SEC,401032087,40103208713,true,2,79,2,2,18,,45,19,8,61,FG
Alabama,SEC,Clemson,ACC,401032087,40103208714,false,2,25,,2,31,,,45,2,6,END OF HALF
Alabama,SEC,Clemson,ACC,401032087,40103208715,false,3,25,15,3,76,9,47,13,13,51,DOWNS
Clemson,ACC,Alabama,SEC,401032087,40103208716,true,3,76,9,3,0,8,19,28,3,76,TD
Alabama,SEC,Clemson,ACC,401032087,40103208717,false,3,30,8,3,89,5,42,37,8,59,DOWNS
Clemson,ACC,Alabama,SEC,401032087,40103208718,true,3,89,5,3,0,,21,21,12,89,TD
Alabama,SEC,Clemson,ACC,401032087,40103208719,false,3,25,,3,91,,,21,9,66,DOWNS
Clemson,ACC,Alabama,SEC,401032087,40103208720,false,4,91,12,4,92,11,12,5,3,-1,PUNT
Alabama,SEC,Clemson,ACC,401032087,40103208721,false,4,48,11,4,44,10,2,10,3,-4,PUNT
Clemson,ACC,Alabama,SEC,401032087,40103208722,false,4,99,10,4,193,,,2,14,94,Uncategorized
Penn State,Big Ten,Kentucky,SEC,401032088,40103208810,false,2,14,10,2,14,8,56,34,3,0,PUNT
Kentucky,SEC,Penn State,Big Ten,401032088,40103208811,false,2,50,8,2,50,7,41,15,3,0,PUNT
Penn State,Big Ten,Kentucky,SEC,401032088,40103208812,false,2,10,7,2,42,5,21,20,6,32,PUNT
Kentucky,SEC,Penn State,Big Ten,401032088,40103208813,false,2,83,5,2,86,2,43,38,3,-3,PUNT
Penn State,Big Ten,Kentucky,SEC,401032088,40103208814,false,2,48,2,2,82,,51,52,7,34,MISSED FG
Kentucky,SEC,Penn State,Big Ten,401032088,40103208815,false,2,80,,2,72,,5,46,3,8,PUNT
Penn State,Big Ten,Kentucky,SEC,401032088,40103208816,false,2,7,,2,4,,,5,1,-3,END OF HALF
Kentucky,SEC,Penn State,Big Ten,401032088,40103208817,true,3,65,15,3,0,12,38,22,6,65,TD
Penn State,Big Ten,Kentucky,SEC,401032088,40103208818,false,3,25,12,3,33,9,53,45,5,8,PUNT
Kentucky,SEC,Penn State,Big Ten,401032088,40103208819,true,3,75,9,3,10,3,48,5,11,65,FG
Penn State,Big Ten,Kentucky,SEC,401032088,40103208820,false,3,44,3,3,56,2,32,16,3,12,INT
Kentucky,SEC,Penn State,Big Ten,401032088,40103208821,true,3,66,2,3,0,1,35,57,2,66,TD
Penn State,Big Ten,Kentucky,SEC,401032088,40103208822,true,3,25,1,4,100,13,37,58,10,75,TD
Kentucky,SEC,Penn State,Big Ten,401032088,40103208823,false,4,81,13,4,72,11,24,13,3,9,PUNT
Penn State,Big Ten,Kentucky,SEC,401032088,40103208824,true,4,40,11,4,100,9,,24,6,60,TD
Kentucky,SEC,Penn State,Big Ten,401032088,40103208825,false,4,75,9,4,73,7,46,14,3,2,PUNT
Penn State,Big Ten,Kentucky,SEC,401032088,40103208826,true,4,25,7,4,86,4,12,34,12,61,FG
Kentucky,SEC,Penn State,Big Ten,401032088,40103208827,false,4,75,4,4,50,,1,11,8,25,PUNT
Penn State,Big Ten,Kentucky,SEC,401032088,40103208828,false,4,17,,4,17,,,1,0,0,Uncategorized
Utah,Pac-12,Northwestern,Big Ten,401035250,40103525010,false,2,11,13,2,20,11,44,43,3,9,PUNT
Northwestern,Big Ten,Utah,Pac-12,401035250,40103525011,true,2,65,11,2,3,8,42,2,8,62,FG
Utah,Pac-12,Northwestern,Big Ten,401035250,40103525012,true,2,29,8,2,86,3,57,45,11,57,FG
Northwestern,Big Ten,Utah,Pac-12,401035250,40103525013,false,2,87,3,2,67,2,29,28,4,20,INT
Utah,Pac-12,Northwestern,Big Ten,401035250,40103525014,true,2,65,2,2,98,,5,24,10,33,FG
Northwestern,Big Ten,Utah,Pac-12,401035250,40103525015,false,2,89,,2,90,,,5,1,-1,END OF HALF
Utah,Pac-12,Northwestern,Big Ten,401035250,40103525016,false,3,29,15,3,41,13,49,11,4,12,INT
Northwestern,Big Ten,Utah,Pac-12,401035250,40103525017,true,3,56,13,3,0,13,13,36,2,56,TD
Utah,Pac-12,Northwestern,Big Ten,401035250,40103525018,false,3,30,13,3,26,11,44,29,3,-4,PUNT
Northwestern,Big Ten,Utah,Pac-12,401035250,40103525019,false,3,69,11,3,72,10,47,57,3,-3,PUNT
Utah,Pac-12,Northwestern,Big Ten,401035250,40103525020,true,3,31,10,3,94,6,40,7,8,51,FUMBLE RETURN TD
Utah,Pac-12,Northwestern,Big Ten,401035250,40103525021,false,3,36,6,3,40,5,10,30,3,29,FUMBLE
Northwestern,Big Ten,Utah,Pac-12,401035250,40103525022,true,3,31,5,3,0,4,39,31,2,31,TD
Utah,Pac-12,Northwestern,Big Ten,401035250,40103525023,false,3,30,4,3,30,4,14,25,3,0,PUNT
Northwestern,Big Ten,Utah,Pac-12,401035250,40103525024,true,3,67,4,3,0,1,40,34,6,67,TD
Utah,Pac-12,Northwestern,Big Ten,401035250,40103525025,false,3,28,1,3,45,,41,59,3,17,INT
Northwestern,Big Ten,Utah,Pac-12,401035250,40103525026,false,3,62,,4,42,11,19,22,7,20,PUNT
Utah,Pac-12,Northwestern,Big Ten,401035250,40103525027,false,4,22,11,4,28,9,57,22,3,6,PUNT
Northwestern,Big Ten,Utah,Pac-12,401035250,40103525028,false,4,91,9,4,62,4,12,45,8,29,PUNT
Utah,Pac-12,Northwestern,Big Ten,401035250,40103525029,false,4,9,4,4,30,3,8,4,7,21,DOWNS
Northwestern,Big Ten,Utah,Pac-12,401035250,40103525030,false,4,30,3,4,22,2,52,16,4,6,DOWNS
Utah,Pac-12,Northwestern,Big Ten,401035250,40103525031,false,4,24,2,4,24,2,44,8,1,0,FUMBLE
Northwestern,Big Ten,Utah,Pac-12,401035250,40103525032,false,4,24,2,4,28,,38,6,4,-5,DOWNS
Utah,Pac-12,Northwestern,Big Ten,401035250,40103525033,false,4,29,,4,42,,,38,1,13,Uncategorized
Pittsburgh,ACC,Stanford,Pac-12,401035251,40103525110,true,2,25,7,2,100,2,32,7,9,75,TD
Stanford,Pac-12,Pittsburgh,ACC,401035251,40103525111,false,2,73,2,2,60,1,21,11,4,13,PUNT
Pittsburgh,ACC,Stanford,Pac-12,401035251,40103525112,false,2,13,1,2,58,,,21,8,45,END OF HALF
Pittsburgh,ACC,Stanford,Pac-12,401035251,40103525113,false,3,25,15,3,30,13,25,35,3,5,PUNT
Stanford,Pac-12,Pittsburgh,ACC,401035251,40103525114,false,3,63,13,3,60,11,17,8,3,3,PUNT
Pittsburgh,ACC,Stanford,Pac-12,401035251,40103525115,true,3,44,11,3,90,8,13,4,6,46,FG
Stanford,Pac-12,Pittsburgh,ACC,401035251,40103525116,false,3,75,8,3,87,5,57,16,3,-12,PUNT
Pittsburgh,ACC,Stanford,Pac-12,401035251,40103525117,false,3,30,5,3,35,4,46,11,3,5,PUNT
Stanford,Pac-12,Pittsburgh,ACC,401035251,40103525118,false,3,75,4,3,60,3,3,43,4,15,PUNT
Pittsburgh,ACC,Stanford,Pac-12,401035251,40103525119,false,3,16,3,3,17,,21,42,3,2,PUNT
Stanford,Pac-12,Pittsburgh,ACC,401035251,40103525120,true,3,78,,4,0,11,28,53,8,78,TD
Pittsburgh,ACC,Stanford,Pac-12,401035251,40103525121,false,4,25,11,4,63,8,13,15,8,38,MISSED FG
Stanford,Pac-12,Pittsburgh,ACC,401035251,40103525122,false,4,63,8,4,41,3,49,24,6,22,PUNT
Pittsburgh,ACC,Stanford,Pac-12,401035251,40103525123,false,4,4,3,4,25,1,40,9,8,21,DOWNS
Stanford,Pac-12,Pittsburgh,ACC,401035251,40103525124,false,4,25,1,4,17,,,40,4,8,END OF 4TH QUARTER
Nevada,Mountain West,Arkansas State,Sun Belt,401035252,40103525210,false,2,32,13,2,41,11,32,35,3,9,PUNT
Arkansas State,Sun Belt,Nevada,Mountain West,401035252,40103525211,false,2,79,11,2,76,10,16,16,3,3,PUNT
Nevada,Mountain West,Arkansas State,Sun Belt,401035252,40103525212,true,2,38,10,2,81,5,9,7,10,43,FG
Arkansas State,Sun Belt,Nevada,Mountain West,401035252,40103525213,true,2,75,5,2,0,3,8,1,6,75,TD
Nevada,Mountain West,Arkansas State,Sun Belt,401035252,40103525214,false,2,25,3,2,25,1,32,36,3,0,PUNT
Arkansas State,Sun Belt,Nevada,Mountain West,401035252,40103525215,false,2,94,1,2,8,,3,29,6,86,MISSED FG
Nevada,Mountain West,Arkansas State,Sun Belt,401035252,40103525216,false,2,20,,2,18,,,3,1,-2,END OF HALF
Nevada,Mountain West,Arkansas State,Sun Belt,401035252,40103525217,false,3,25,15,3,27,13,26,34,3,2,PUNT
Arkansas State,Sun Belt,Nevada,Mountain West,401035252,40103525218,false,3,78,13,3,5,7,41,45,14,73,DOWNS
Nevada,Mountain West,Arkansas State,Sun Belt,401035252,40103525219,false,3,5,7,3,7,7,,41,2,2,INT
Arkansas State,Sun Belt,Nevada,Mountain West,401035252,40103525220,false,3,39,7,3,6,4,26,34,6,33,INT
Nevada,Mountain West,Arkansas State,Sun Belt,401035252,40103525221,false,3,5,4,3,18,2,57,29,4,13,PUNT
Arkansas State,Sun Belt,Nevada,Mountain West,401035252,40103525222,false,3,52,2,3,40,1,24,33,5,12,PUNT
Nevada,Mountain West,Arkansas State,Sun Belt,401035252,40103525223,false,3,2,1,3,6,,47,37,2,4,INT
Arkansas State,Sun Belt,Nevada,Mountain West,401035252,40103525224,false,3,34,,4,9,14,55,52,3,25,INT
Nevada,Mountain West,Arkansas State,Sun Belt,401035252,40103525225,false,4,1,14,4,13,13,25,30,4,12,PUNT
Arkansas State,Sun Belt,Nevada,Mountain West,401035252,40103525226,false,4,62,13,4,61,12,13,12,3,1,PUNT
Nevada,Mountain West,Arkansas State,Sun Belt,401035252,40103525227,false,4,20,12,4,43,9,40,33,5,23,PUNT
Arkansas State,Sun Belt,Nevada,Mountain West,401035252,40103525228,false,4,78,9,4,58,7,36,4,4,20,PUNT
Nevada,Mountain West,Arkansas State,Sun Belt,401035252,40103525229,false,4,23,7,4,76,4,10,26,7,53,DOWNS
Arkansas State,Sun Belt,Nevada,Mountain West,401035252,40103525230,false,4,76,4,4,75,3,45,25,3,1,PUNT
Nevada,Mountain West,Arkansas State,Sun Belt,401035252,40103525231,true,4,26,3,4,100,1,6,39,10,74,TD
Nevada,Mountain West,Arkansas State,Sun Belt,401035252,40103525232,true,4,75,1,4,75,,,6,19,0,FG
Tulane,American Athletic,Louisiana,Sun Belt,401035253,40103525310,false,2,89,7,2,23,,23,46,12,66,INT
Louisiana,Sun Belt,Tulane,American Athletic,401035253,40103525311,true,2,63,,2,35,,,23,4,11,END OF HALF
Tulane,American Athletic,Louisiana,Sun Belt,401035253,40103525312,false,3,52,15,3,34,11,36,24,6,14,DOWNS
Louisiana,Sun Belt,Tulane,American Athletic,401035253,40103525313,true,3,38,11,3,100,9,46,50,6,62,TD
Tulane,American Athletic,Louisiana,Sun Belt,401035253,40103525314,false,3,75,9,3,61,9,9,37,2,26,FUMBLE
Louisiana,Sun Belt,Tulane,American Athletic,401035253,40103525315,false,3,49,9,3,37,7,49,20,3,-12,PUNT
Tulane,American Athletic,Louisiana,Sun Belt,401035253,40103525316,true,3,82,7,3,9,2,58,51,12,73,FG
Louisiana,Sun Belt,Tulane,American Athletic,401035253,40103525317,false,3,25,2,3,28,1,41,17,3,3,PUNT
Tulane,American Athletic,Louisiana,Sun Belt,401035253,40103525318,false,3,68,1,4,78,14,55,46,3,-10,PUNT
Louisiana,Sun Belt,Tulane,American Athletic,401035253,40103525320,false,4,48,15,4,50,13,24,36,3,2,PUNT
Tulane,American Athletic,Louisiana,Sun Belt,401035253,40103525321,false,4,91,13,4,85,11,20,4,3,6,PUNT
Louisiana,Sun Belt,Tulane,American Athletic,401035253,40103525322,true,4,44,11,4,100,10,16,4,4,56,TD
Tulane,American Athletic,Louisiana,Sun Belt,401035253,40103525323,true,4,75,10,4,0,3,49,27,13,75,TD
Louisiana,Sun Belt,Tulane,American Athletic,401035253,40103525324,false,4,25,3,4,25,3,28,21,4,-6,DOWNS
Tulane,American Athletic,Louisiana,Sun Belt,401035253,40103525325,true,4,19,3,4,0,3,6,22,4,19,TD
Louisiana,Sun Belt,Tulane,American Athletic,401035253,40103525326,false,4,25,3,4,77,1,31,35,7,52,INT
Tulane,American Athletic,Louisiana,Sun Belt,401035253,40103525327,false,4,80,1,4,85,,,31,3,-5,END OF 4TH QUARTER
Michigan State,Big Ten,Oregon,Pac-12,401035254,40103525410,false,2,80,12,2,84,10,38,31,3,-4,PUNT
Oregon,Pac-12,Michigan State,Big Ten,401035254,40103525411,false,2,37,10,2,44,8,40,58,3,7,PUNT
Michigan State,Big Ten,Oregon,Pac-12,401035254,40103525412,false,2,79,8,2,23,3,30,10,11,56,DOWNS
