offense,offense_conference,defense,defense_conference,game_id,id,scoring,start_period,start_yardline,start_time.minutes,end_period,end_yardline,end_time.minutes,end_time.seconds,elapsed.minutes,elapsed.seconds,plays,yards,drive_result
North Carolina,ACC,Georgia Tech,ACC,401013165,40101316525,false,4,25,,4,46,,,,46,4,21,END OF GAME
Texas,Big 12,West Virginia,Big 12,401013188,40101318810,true,2,25,7,2,100,2,40,4,56,9,75,TD
West Virginia,Big 12,Texas,Big 12,401013188,40101318811,true,2,75,2,2,27,,9,2,31,11,48,FG
Texas,Big 12,West Virginia,Big 12,401013188,40101318812,false,2,35,,2,39,,,,9,2,4,END OF HALF
Texas,Big 12,West Virginia,Big 12,401013188,40101318813,false,3,25,15,3,58,9,53,5,7,12,61,FUMBLE
West Virginia,Big 12,Texas,Big 12,401013188,40101318814,false,3,95,9,3,64,6,44,3,9,6,31,PUNT
Texas,Big 12,West Virginia,Big 12,401013188,40101318815,true,3,46,6,3,95,2,55,3,49,9,49,FG
West Virginia,Big 12,Texas,Big 12,401013188,40101318816,false,3,69,2,3,20,,,2,55,7,49,DOWNS
Texas,Big 12,West Virginia,Big 12,401013188,40101318817,true,3,20,,4,79,9,38,5,22,9,59,FG
West Virginia,Big 12,Texas,Big 12,401013188,40101318818,true,4,75,9,4,0,5,40,3,58,11,75,TD
Texas,Big 12,West Virginia,Big 12,401013188,40101318819,true,4,22,5,4,100,2,34,3,6,6,78,TD
West Virginia,Big 12,Texas,Big 12,401013188,40101318820,true,4,75,2,4,0,,16,2,18,7,75,TD
Texas,Big 12,West Virginia,Big 12,401013188,40101318821,false,4,41,,4,41,,,,16,1,0,Uncategorized
Ohio State,Big Ten,Nebraska,Big Ten,401013341,40101334110,false,2,32,11,2,74,8,52,2,11,5,32,FUMBLE
Nebraska,Big Ten,Ohio State,Big Ten,401013341,40101334111,true,2,64,8,2,0,4,52,4,,10,64,TD
Ohio State,Big Ten,Nebraska,Big Ten,401013341,40101334112,false,2,13,4,2,17,4,9,,43,2,34,FUMBLE
Nebraska,Big Ten,Ohio State,Big Ten,401013341,40101334113,true,2,47,4,2,0,,15,3,54,8,47,TD
Ohio State,Big Ten,Nebraska,Big Ten,401013341,40101334114,false,2,35,,2,33,,,,15,3,-2,END OF HALF
Ohio State,Big Ten,Nebraska,Big Ten,401013341,40101334115,false,3,25,15,3,82,11,24,3,36,9,57,INT
Nebraska,Big Ten,Ohio State,Big Ten,401013341,40101334116,false,3,80,11,3,54,8,49,2,35,7,26,PUNT
Ohio State,Big Ten,Nebraska,Big Ten,401013341,40101334117,true,3,20,8,3,100,5,39,3,10,8,80,TD
Nebraska,Big Ten,Ohio State,Big Ten,401013341,40101334118,false,3,75,5,3,70,4,28,1,11,3,5,PUNT
Ohio State,Big Ten,Nebraska,Big Ten,401013341,40101334119,false,3,32,4,3,37,3,42,,46,3,5,PUNT
Nebraska,Big Ten,Ohio State,Big Ten,401013341,40101334120,false,3,96,3,3,87,2,58,,44,3,9,PUNT
Ohio State,Big Ten,Nebraska,Big Ten,401013341,40101334121,true,3,53,2,3,100,1,43,1,15,3,47,TD
Nebraska,Big Ten,Ohio State,Big Ten,401013341,40101334122,false,3,75,1,4,60,13,35,3,8,6,15,PUNT
Ohio State,Big Ten,Nebraska,Big Ten,401013341,40101334123,false,4,30,13,4,30,13,11,,24,3,0,PUNT
Nebraska,Big Ten,Ohio State,Big Ten,401013341,40101334124,false,4,67,13,4,63,12,25,,46,3,4,PUNT
Ohio State,Big Ten,Nebraska,Big Ten,401013341,40101334125,false,4,24,12,4,24,11,6,1,19,3,0,PUNT
Nebraska,Big Ten,Ohio State,Big Ten,401013341,40101334126,true,4,66,11,4,1,7,46,3,20,7,65,FG
Ohio State,Big Ten,Nebraska,Big Ten,401013341,40101334127,true,4,18,7,4,100,4,52,2,54,7,82,TD
Nebraska,Big Ten,Ohio State,Big Ten,401013341,40101334128,true,4,75,4,4,0,2,57,1,55,7,75,TD
Ohio State,Big Ten,Nebraska,Big Ten,401013341,40101334129,false,4,25,2,4,38,,,2,57,6,13,Uncategorized
Northwestern,Big Ten,Notre Dame,FBS Independents,401013345,40101334510,false,2,54,1,2,60,,,1,12,4,0,DOWNS
Northwestern,Big Ten,Notre Dame,FBS Independents,401013345,40101334512,false,3,25,15,3,45,11,19,3,41,8,20,PUNT
Notre Dame,FBS Independents,Northwestern,Big Ten,401013345,40101334513,true,3,80,11,3,0,7,28,3,51,11,80,TD
Northwestern,Big Ten,Notre Dame,FBS Independents,401013345,40101334514,false,3,35,7,3,48,4,42,2,46,5,13,PUNT
Notre Dame,FBS Independents,Northwestern,Big Ten,401013345,40101334515,true,3,98,4,3,0,2,33,2,9,6,98,TD
Northwestern,Big Ten,Notre Dame,FBS Independents,401013345,40101334516,false,3,25,2,3,24,,22,2,11,3,-1,PUNT
Notre Dame,FBS Independents,Northwestern,Big Ten,401013345,40101334517,true,3,55,,4,26,13,5,2,17,5,29,FG
Northwestern,Big Ten,Notre Dame,FBS Independents,401013345,40101334518,true,4,30,13,4,100,11,16,1,49,6,70,TD
Notre Dame,FBS Independents,Northwestern,Big Ten,401013345,40101334519,false,4,75,11,4,68,8,56,2,20,5,7,PUNT
Northwestern,Big Ten,Notre Dame,FBS Independents,401013345,40101334520,true,4,83,8,4,100,7,5,1,51,5,17,TD
Notre Dame,FBS Independents,Northwestern,Big Ten,401013345,40101334521,true,4,89,7,4,0,2,45,4,20,10,89,TD
Northwestern,Big Ten,Notre Dame,FBS Independents,401013345,40101334522,false,4,25,2,4,32,1,12,1,33,4,9,DOWNS
Notre Dame,FBS Independents,Northwestern,Big Ten,401013345,40101334523,false,4,34,1,4,45,,12,1,,3,-11,PUNT
UMass,FBS Independents,Liberty,,401013365,40101336510,false,2,25,10,2,60,5,36,4,39,10,35,DOWNS
Liberty,,UMass,FBS Independents,401013365,40101336511,true,2,60,5,2,50,4,30,1,6,3,10,INT
UMass,FBS Independents,Liberty,,401013365,40101336514,false,2,25,4,2,46,2,31,1,59,6,21,PUNT
Liberty,,UMass,FBS Independents,401013365,40101336515,false,2,84,2,2,81,1,,1,31,3,3,PUNT
UMass,FBS Independents,Liberty,,401013365,40101336516,true,2,31,1,2,89,,,1,,7,58,FG
UMass,FBS Independents,Liberty,,401013365,40101336517,false,3,25,15,3,41,13,52,1,8,4,16,INT
Liberty,,UMass,FBS Independents,401013365,40101336518,false,3,50,13,3,42,11,45,2,7,5,8,PUNT
UMass,FBS Independents,Liberty,,401013365,40101336519,false,3,13,11,3,75,8,47,2,58,7,62,DOWNS
Liberty,,UMass,FBS Independents,401013365,40101336520,false,3,75,8,3,44,5,39,3,8,7,31,INT
UMass,FBS Independents,Liberty,,401013365,40101336521,true,3,35,5,3,100,3,,2,39,5,65,TD
Liberty,,UMass,FBS Independents,401013365,40101336522,false,3,81,3,3,68,1,6,1,54,4,13,PUNT
UMass,FBS Independents,Liberty,,401013365,40101336523,false,3,7,1,4,11,14,45,1,21,3,4,PUNT
Liberty,,UMass,FBS Independents,401013365,40101336524,true,4,45,14,4,0,14,15,,30,3,45,TD
UMass,FBS Independents,Liberty,,401013365,40101336525,false,4,17,14,4,15,12,2,2,13,4,-2,PUNT
Liberty,,UMass,FBS Independents,401013365,40101336526,true,4,42,12,4,0,11,22,,40,4,42,TD
UMass,FBS Independents,Liberty,,401013365,40101336527,false,4,25,11,4,23,11,5,,17,2,-2,FUMBLE
Liberty,,UMass,FBS Independents,401013365,40101336528,true,4,4,11,4,0,11,1,,4,1,4,TD
UMass,FBS Independents,Liberty,,401013365,40101336529,true,4,25,11,4,100,6,42,4,19,12,75,TD
Liberty,,UMass,FBS Independents,401013365,40101336530,false,4,76,6,4,66,2,46,3,56,5,10,PUNT
UMass,FBS Independents,Liberty,,401013365,40101336531,true,4,25,2,4,100,,25,2,21,10,75,TD
Liberty,,UMass,FBS Independents,401013365,40101336532,false,4,67,,4,51,,,,25,4,16,INT
Liberty,,UMass,FBS Independents,401013365,40101336537,true,5,25,,5,0,,,,,7,25,TD
Liberty,,UMass,FBS Independents,401013365,40101336538,false,5,25,,5,19,,,,,6,6,INT
UMass,FBS Independents,Liberty,,401013365,40101336540,true,5,75,,5,94,,,,,6,19,FG
Air Force,Mountain West,Army,FBS Independents,401013373,40101337310,false,3,70,10,3,31,6,49,3,41,10,39,DOWNS
Army,FBS Independents,Air Force,Mountain West,401013373,40101337311,false,3,31,6,3,30,4,44,2,5,3,-1,PUNT
Air Force,Mountain West,Army,FBS Independents,401013373,40101337312,true,3,34,4,3,0,,54,3,50,9,34,TD
Army,FBS Independents,Air Force,Mountain West,401013373,40101337313,true,3,25,,4,87,8,35,7,19,13,62,FG
Air Force,Mountain West,Army,FBS Independents,401013373,40101337314,true,4,75,8,4,0,5,19,3,16,10,75,TD
Army,FBS Independents,Air Force,Mountain West,401013373,40101337315,false,4,20,5,4,32,3,2,2,17,5,12,PUNT
Air Force,Mountain West,Army,FBS Independents,401013373,40101337316,false,4,66,3,4,40,1,10,1,52,6,26,DOWNS
Army,FBS Independents,Air Force,Mountain West,401013373,40101337317,false,4,40,1,4,50,,,1,10,4,10,END OF GAME
Alcorn State,,New Mexico State,,401013445,40101344510,false,2,75,8,2,61,5,34,2,55,7,14,PUNT
New Mexico State,,Alcorn State,,401013445,40101344511,true,2,10,5,2,100,1,55,3,39,11,90,TD
Alcorn State,,New Mexico State,,401013445,40101344512,true,2,75,1,2,0,,40,1,15,5,75,TD
New Mexico State,,Alcorn State,,401013445,40101344513,false,2,32,,2,65,,,,40,4,33,MISSED FG
Alcorn State,,New Mexico State,,401013445,40101344515,false,3,75,15,3,46,10,22,4,38,8,29,PUNT
New Mexico State,,Alcorn State,,401013445,40101344516,false,3,30,10,3,37,9,11,1,11,3,7,PUNT
Alcorn State,,New Mexico State,,401013445,40101344517,true,3,87,9,3,0,5,59,3,12,9,87,TD
New Mexico State,,Alcorn State,,401013445,40101344518,true,3,26,5,3,88,,48,5,11,15,62,FG
Alcorn State,,New Mexico State,,401013445,40101344519,false,3,75,,3,48,,,,48,5,27,PUNT
New Mexico State,,Alcorn State,,401013445,40101344520,false,4,3,13,4,7,12,39,1,15,3,4,PUNT
Alcorn State,,New Mexico State,,401013445,40101344521,true,4,55,12,4,0,11,8,1,31,4,55,TD
New Mexico State,,Alcorn State,,401013445,40101344522,false,4,29,11,4,34,11,8,,,1,5,FUMBLE
Alcorn State,,New Mexico State,,401013445,40101344523,true,4,34,11,4,0,10,37,,31,2,34,TD
New Mexico State,,Alcorn State,,401013445,40101344524,true,4,32,10,4,100,7,30,3,7,8,68,TD
Alcorn State,,New Mexico State,,401013445,40101344525,false,4,83,7,4,37,5,27,2,3,7,46,DOWNS
New Mexico State,,Alcorn State,,401013445,40101344526,true,4,37,5,4,100,3,46,1,41,5,63,TD
Alcorn State,,New Mexico State,,401013445,40101344527,true,4,96,3,4,0,,26,3,20,14,96,TD
New Mexico State,,Alcorn State,,401013445,40101344528,false,4,45,,4,35,,,,26,2,-10,END OF GAME
Florida International,Conference USA,Florida Atlantic,Conference USA,401015032,40101503210,false,2,28,4,2,41,,58,3,29,6,13,PUNT
Florida Atlantic,Conference USA,Florida International,Conference USA,401015032,40101503211,false,2,88,,2,84,,,,58,2,4,END OF HALF
Florida International,Conference USA,Florida Atlantic,Conference USA,401015032,40101503212,true,3,22,15,3,100,8,47,6,13,11,78,TD
Florida Atlantic,Conference USA,Florida International,Conference USA,401015032,40101503213,true,3,75,8,3,0,4,50,3,57,10,75,TD
Florida International,Conference USA,Florida Atlantic,Conference USA,401015032,40101503214,false,3,25,4,3,43,1,26,3,24,6,18,PUNT
Florida Atlantic,Conference USA,Florida International,Conference USA,401015032,40101503215,true,3,78,1,4,0,13,4,3,22,8,78,TD
Florida International,Conference USA,Florida Atlantic,Conference USA,401015032,40101503216,false,4,25,13,4,69,11,,2,4,6,44,DOWNS
Florida Atlantic,Conference USA,Florida International,Conference USA,401015032,40101503217,true,4,69,11,4,0,8,35,2,25,7,69,TD
Florida International,Conference USA,Florida Atlantic,Conference USA,401015032,40101503218,false,4,25,8,4,34,6,56,1,39,6,9,INT
Florida Atlantic,Conference USA,Florida International,Conference USA,401015032,40101503219,true,4,35,6,4,0,6,2,,54,3,35,TD
Florida International,Conference USA,Florida Atlantic,Conference USA,401015032,40101503220,false,4,25,6,4,43,3,52,2,10,4,18,INT
Florida Atlantic,Conference USA,Florida International,Conference USA,401015032,40101503221,true,4,49,3,4,0,,27,3,25,6,49,TD
Florida International,Conference USA,Florida Atlantic,Conference USA,401015032,40101503222,false,4,30,,4,35,,,,27,1,5,END OF GAME
Southern Mississippi,Conference USA,Marshall,Conference USA,401015033,40101503311,false,2,32,4,2,36,3,40,1,13,3,4,FUMBLE
Marshall,Conference USA,Southern Mississippi,Conference USA,401015033,40101503312,false,2,36,3,2,35,2,58,,42,2,1,INT
Southern Mississippi,Conference USA,Marshall,Conference USA,401015033,40101503313,true,2,54,2,2,100,,44,2,14,5,46,TD
Marshall,Conference USA,Southern Mississippi,Conference USA,401015033,40101503314,true,2,73,,2,83,,33,,11,1,-10,FUMBLE TD
Marshall,Conference USA,Southern Mississippi,Conference USA,401015033,40101503316,false,2,65,,2,66,,,,29,1,-1,END OF HALF
Marshall,Conference USA,Southern Mississippi,Conference USA,401015033,40101503317,false,3,75,15,3,69,13,55,1,5,3,6,PUNT
Southern Mississippi,Conference USA,Marshall,Conference USA,401015033,40101503318,false,3,35,13,3,66,9,29,4,26,9,31,DOWNS
Marshall,Conference USA,Southern Mississippi,Conference USA,401015033,40101503319,true,3,66,9,3,0,8,28,1,1,4,66,TD
Southern Mississippi,Conference USA,Marshall,Conference USA,401015033,40101503320,false,3,24,8,3,35,4,57,3,31,5,11,PUNT
Marshall,Conference USA,Southern Mississippi,Conference USA,401015033,40101503321,false,3,76,4,3,76,4,39,,18,2,0,INT
Southern Mississippi,Conference USA,Marshall,Conference USA,401015033,40101503322,true,3,91,4,3,94,2,58,1,41,4,3,FG
Marshall,Conference USA,Southern Mississippi,Conference USA,401015033,40101503323,false,3,75,2,3,32,,,2,58,9,43,PUNT
Southern Mississippi,Conference USA,Marshall,Conference USA,401015033,40101503324,true,4,6,13,4,100,7,11,6,25,13,94,TD
Marshall,Conference USA,Southern Mississippi,Conference USA,401015033,40101503325,false,4,63,7,4,4,4,19,2,52,8,59,FUMBLE
Southern Mississippi,Conference USA,Marshall,Conference USA,401015033,40101503326,false,4,4,4,4,12,3,8,1,11,3,8,PUNT
Marshall,Conference USA,Southern Mississippi,Conference USA,401015033,40101503327,true,4,46,3,4,0,1,2,2,6,10,46,TD
Southern Mississippi,Conference USA,Marshall,Conference USA,401015033,40101503328,false,4,55,1,4,53,,,1,2,2,-2,END OF GAME
Western Kentucky,Conference USA,Middle Tennessee,Conference USA,401015034,40101503410,false,2,68,13,2,64,11,49,1,18,3,4,PUNT
Middle Tennessee,Conference USA,Western Kentucky,Conference USA,401015034,40101503411,true,2,17,11,2,100,6,13,5,36,14,83,TD
Western Kentucky,Conference USA,Middle Tennessee,Conference USA,401015034,40101503412,false,2,72,6,2,73,4,55,1,18,3,-1,PUNT
Middle Tennessee,Conference USA,Western Kentucky,Conference USA,401015034,40101503413,false,2,16,4,2,27,2,17,2,38,5,11,PUNT
Western Kentucky,Conference USA,Middle Tennessee,Conference USA,401015034,40101503414,false,2,60,2,2,44,,58,1,19,6,16,PUNT
Middle Tennessee,Conference USA,Western Kentucky,Conference USA,401015034,40101503415,true,2,15,,2,78,,,,58,5,63,FG
Western Kentucky,Conference USA,Middle Tennessee,Conference USA,401015034,40101503416,false,2,66,,2,66,,,,,0,0,Uncategorized
Western Kentucky,Conference USA,Middle Tennessee,Conference USA,401015034,40101503418,false,3,92,15,3,22,11,35,3,25,8,70,FUMBLE
Middle Tennessee,Conference USA,Western Kentucky,Conference USA,401015034,40101503419,true,3,22,11,3,94,6,53,4,42,12,72,FG
Western Kentucky,Conference USA,Middle Tennessee,Conference USA,401015034,40101503420,false,3,90,6,3,85,5,49,1,4,3,5,PUNT
Middle Tennessee,Conference USA,Western Kentucky,Conference USA,401015034,40101503421,false,3,50,5,3,51,3,54,1,55,3,1,PUNT
Western Kentucky,Conference USA,Middle Tennessee,Conference USA,401015034,40101503422,true,3,94,3,3,0,1,34,2,20,7,94,TD
Middle Tennessee,Conference USA,Western Kentucky,Conference USA,401015034,40101503423,true,3,25,1,4,89,13,44,2,50,8,64,FG
Western Kentucky,Conference USA,Middle Tennessee,Conference USA,401015034,40101503424,false,4,67,13,4,20,11,38,2,6,10,47,MISSED FG
Middle Tennessee,Conference USA,Western Kentucky,Conference USA,401015034,40101503425,false,4,35,11,4,39,10,12,1,26,3,4,PUNT
Western Kentucky,Conference USA,Middle Tennessee,Conference USA,401015034,40101503426,false,4,68,10,4,73,8,48,1,24,3,-5,PUNT
Middle Tennessee,Conference USA,Western Kentucky,Conference USA,401015034,40101503427,false,4,16,8,4,26,5,54,2,54,4,10,PUNT
Western Kentucky,Conference USA,Middle Tennessee,Conference USA,401015034,40101503428,false,4,64,5,4,64,5,35,,19,4,0,DOWNS
Middle Tennessee,Conference USA,Western Kentucky,Conference USA,401015034,40101503429,true,4,64,5,4,87,1,51,3,44,8,23,FG
Western Kentucky,Conference USA,Middle Tennessee,Conference USA,401015034,40101503430,false,4,62,1,4,55,1,13,,38,2,7,INT
Middle Tennessee,Conference USA,Western Kentucky,Conference USA,401015034,40101503431,false,4,39,1,4,29,,,1,13,2,-10,END OF GAME
Rice,Conference USA,UTEP,Conference USA,401015035,40101503510,true,2,25,,2,75,,,,17,3,50,FG
Rice,Conference USA,UTEP,Conference USA,401015035,40101503511,false,3,25,15,3,90,8,28,6,32,9,65,DOWNS
UTEP,Conference USA,Rice,Conference USA,401015035,40101503512,true,3,90,8,3,0,7,11,1,17,6,25,TD
Rice,Conference USA,UTEP,Conference USA,401015035,40101503513,true,3,91,7,3,100,,52,6,19,10,75,TD
UTEP,Conference USA,Rice,Conference USA,401015035,40101503514,false,3,73,,3,48,,,,52,5,27,FUMBLE
Rice,Conference USA,UTEP,Conference USA,401015035,40101503515,true,4,48,13,4,100,11,26,2,18,8,52,TD
UTEP,Conference USA,Rice,Conference USA,401015035,40101503516,false,4,75,11,4,72,10,37,,49,2,3,INT
Rice,Conference USA,UTEP,Conference USA,401015035,40101503517,false,4,73,10,4,73,10,32,,5,1,0,INT
UTEP,Conference USA,Rice,Conference USA,401015035,40101503518,false,4,78,10,4,78,9,37,,55,3,0,PUNT
Rice,Conference USA,UTEP,Conference USA,401015035,40101503519,true,4,40,9,4,100,8,37,1,,4,60,TD
UTEP,Conference USA,Rice,Conference USA,401015035,40101503520,false,4,75,8,4,77,7,15,1,22,3,-2,PUNT
Rice,Conference USA,UTEP,Conference USA,401015035,40101503521,false,4,25,7,4,29,6,4,1,11,3,4,PUNT
UTEP,Conference USA,Rice,Conference USA,401015035,40101503522,false,4,78,6,4,55,3,30,2,34,5,23,PUNT
Rice,Conference USA,UTEP,Conference USA,401015035,40101503523,false,4,20,3,4,10,2,22,1,8,4,-10,INT
UTEP,Conference USA,Rice,Conference USA,401015035,40101503524,false,4,49,2,4,43,,2,2,20,3,6,PUNT
Rice,Conference USA,UTEP,Conference USA,401015035,40101503525,false,4,11,,4,36,,,,2,1,25,END OF GAME
UT San Antonio,Conference USA,UAB,Conference USA,401015036,40101503610,false,2,75,12,2,10,8,20,3,40,10,65,DOWNS
UAB,Conference USA,UT San Antonio,Conference USA,401015036,40101503611,true,2,10,8,2,66,5,51,2,29,7,56,FG
UT San Antonio,Conference USA,UAB,Conference USA,401015036,40101503612,false,2,75,5,2,55,3,39,2,12,4,20,PUNT
UAB,Conference USA,UT San Antonio,Conference USA,401015036,40101503613,false,2,32,3,2,36,2,54,,45,2,4,INT
UT San Antonio,Conference USA,UAB,Conference USA,401015036,40101503614,false,2,37,2,2,37,2,2,,52,4,0,DOWNS
UAB,Conference USA,UT San Antonio,Conference USA,401015036,40101503615,false,2,37,2,2,71,,24,1,38,6,34,MISSED FG
UT San Antonio,Conference USA,UAB,Conference USA,401015036,40101503616,false,2,71,,2,70,,,,24,1,1,END OF HALF
UT San Antonio,Conference USA,UAB,Conference USA,401015036,40101503617,false,3,75,15,3,73,14,11,,49,3,2,PUNT
UAB,Conference USA,UT San Antonio,Conference USA,401015036,40101503618,true,3,28,14,3,100,9,32,4,39,10,72,TD
UT San Antonio,Conference USA,UAB,Conference USA,401015036,40101503619,false,3,75,9,3,57,7,27,2,5,4,18,PUNT
UAB,Conference USA,UT San Antonio,Conference USA,401015036,40101503620,false,3,14,7,3,19,5,53,1,34,3,5,PUNT
UT San Antonio,Conference USA,UAB,Conference USA,401015036,40101503621,false,3,56,5,3,3,4,7,1,46,5,53,FUMBLE
UAB,Conference USA,UT San Antonio,Conference USA,401015036,40101503622,true,3,3,4,4,100,14,10,4,57,10,97,TD
UT San Antonio,Conference USA,UAB,Conference USA,401015036,40101503623,false,4,75,14,4,23,8,29,5,41,11,52,INT
UAB,Conference USA,UT San Antonio,Conference USA,401015036,40101503624,false,4,19,8,4,74,,,8,29,11,55,END OF GAME
Boise State,Mountain West,BYU,FBS Independents,401016410,40101641010,false,2,8,4,2,22,2,55,2,3,5,14,PUNT
BYU,FBS Independents,Boise State,Mountain West,401016410,40101641011,false,2,55,2,2,41,,44,2,11,8,14,FUMBLE
Boise State,Mountain West,BYU,FBS Independents,401016410,40101641012,false,2,41,,2,40,,,,44,3,-1,END OF HALF
Boise State,Mountain West,BYU,FBS Independents,401016410,40101641013,false,3,35,15,3,68,11,46,3,14,7,33,FUMBLE
BYU,FBS Independents,Boise State,Mountain West,401016410,40101641014,true,3,68,11,3,0,9,46,2,,5,68,TD
Boise State,Mountain West,BYU,FBS Independents,401016410,40101641015,true,3,21,9,3,100,1,44,8,2,16,79,TD
BYU,FBS Independents,Boise State,Mountain West,401016410,40101641016,false,3,75,1,3,0,,35,1,9,3,75,FUMBLE
Boise State,Mountain West,BYU,FBS Independents,401016410,40101641017,false,3,20,,3,66,,,,35,12,46,DOWNS
BYU,FBS Independents,Boise State,Mountain West,401016410,40101641018,true,4,66,11,4,24,6,32,4,35,12,42,FG
Boise State,Mountain West,BYU,FBS Independents,401016410,40101641019,false,4,28,6,4,28,4,42,1,50,3,0,PUNT
BYU,FBS Independents,Boise State,Mountain West,401016410,40101641020,false,4,76,4,4,83,3,19,1,23,3,-7,PUNT
Boise State,Mountain West,BYU,FBS Independents,401016410,40101641021,false,4,36,3,4,47,2,5,1,14,4,11,PUNT
BYU,FBS Independents,Boise State,Mountain West,401016410,40101641022,false,4,83,2,4,164,,,2,5,8,81,Uncategorized
UCF,American Athletic,Temple,American Athletic,401019517,40101951710,true,2,25,13,2,100,11,22,2,30,7,75,TD
Temple,American Athletic,UCF,American Athletic,401019517,40101951711,true,2,65,11,2,10,6,12,5,10,14,55,FG
UCF,American Athletic,Temple,American Athletic,401019517,40101951712,false,2,37,6,2,37,5,35,,37,3,0,PUNT
Temple,American Athletic,UCF,American Athletic,401019517,40101951713,false,2,89,5,2,82,3,49,1,46,3,7,PUNT
UCF,American Athletic,Temple,American Athletic,401019517,40101951714,true,2,27,3,2,100,1,43,2,6,10,73,TD
Temple,American Athletic,UCF,American Athletic,401019517,40101951715,true,2,34,1,2,0,,18,1,25,6,64,TD
UCF,American Athletic,Temple,American Athletic,401019517,40101951716,false,2,19,,2,75,,,,18,3,56,END OF HALF
UCF,American Athletic,Temple,American Athletic,401019517,40101951717,true,3,34,15,3,100,14,10,,50,4,66,TD
Temple,American Athletic,UCF,American Athletic,401019517,40101951718,false,3,79,14,3,84,12,59,1,11,3,-5,INT
UCF,American Athletic,Temple,American Athletic,401019517,40101951719,false,3,61,12,3,56,11,58,1,1,3,0,PUNT
Temple,American Athletic,UCF,American Athletic,401019517,40101951720,false,3,97,11,3,44,5,50,6,8,12,53,PUNT
UCF,American Athletic,Temple,American Athletic,401019517,40101951721,true,3,12,5,3,100,3,52,1,58,7,88,TD
Temple,American Athletic,UCF,American Athletic,401019517,40101951722,false,3,75,3,4,22,14,52,4,,10,53,MISSED FG
UCF,American Athletic,Temple,American Athletic,401019517,40101951723,false,4,22,14,4,44,13,41,1,11,4,22,INT
Temple,American Athletic,UCF,American Athletic,401019517,40101951724,true,4,67,13,4,0,9,44,3,57,8,67,TD
UCF,American Athletic,Temple,American Athletic,401019517,40101951725,true,4,25,9,4,100,8,16,1,28,6,75,TD
Temple,American Athletic,UCF,American Athletic,401019517,40101951726,false,4,84,8,4,30,4,57,3,19,10,54,DOWNS
UCF,American Athletic,Temple,American Athletic,401019517,40101951727,true,4,30,4,4,85,1,36,3,21,7,55,FG
Temple,American Athletic,UCF,American Athletic,401019517,40101951728,false,4,60,1,4,67,,45,,51,4,-7,INT
UCF,American Athletic,Temple,American Athletic,401019517,40101951729,false,4,57,,4,55,,,,45,1,-2,Uncategorized
Cincinnati,American Athletic,Navy,American Athletic,401019518,40101951810,true,3,24,14,3,100,12,28,2,28,6,76,TD
Navy,American Athletic,Cincinnati,American Athletic,401019518,40101951811,false,3,75,12,3,25,7,13,5,15,9,50,DOWNS
Cincinnati,American Athletic,Navy,American Athletic,401019518,40101951812,false,3,25,7,3,43,5,10,2,3,4,18,PUNT
Navy,American Athletic,Cincinnati,American Athletic,401019518,40101951813,false,3,91,5,3,34,2,11,2,59,6,57,DOWNS
Cincinnati,American Athletic,Navy,American Athletic,401019518,40101951814,false,3,34,2,3,36,,,2,11,4,2,PUNT
Navy,American Athletic,Cincinnati,American Athletic,401019518,40101951815,false,4,89,15,4,60,10,11,4,49,9,29,FUMBLE
Cincinnati,American Athletic,Navy,American Athletic,401019518,40101951816,true,4,60,10,4,100,9,57,,14,1,40,TD
Navy,American Athletic,Cincinnati,American Athletic,401019518,40101951817,false,4,75,9,4,71,8,27,1,30,3,4,PUNT
Cincinnati,American Athletic,Navy,American Athletic,401019518,40101951818,false,4,38,8,4,43,6,11,2,16,3,5,PUNT
Navy,American Athletic,Cincinnati,American Athletic,401019518,40101951819,false,4,79,6,4,90,4,5,2,6,3,-11,PUNT
Cincinnati,American Athletic,Navy,American Athletic,401019518,40101951820,false,4,52,4,4,81,,,4,5,6,29,Uncategorized
Tulsa,American Athletic,Connecticut,American Athletic,401019519,40101951910,true,2,25,8,2,100,6,31,2,21,7,75,TD
Connecticut,American Athletic,Tulsa,American Athletic,401019519,40101951911,false,2,74,6,2,56,4,55,1,36,4,18,PUNT
Tulsa,American Athletic,Connecticut,American Athletic,401019519,40101951912,true,2,24,4,2,100,3,41,1,14,4,76,TD
Connecticut,American Athletic,Tulsa,American Athletic,401019519,40101951913,false,2,75,3,2,68,2,15,1,26,3,7,PUNT
Tulsa,American Athletic,Connecticut,American Athletic,401019519,40101951914,true,2,29,2,2,100,1,11,1,4,7,71,TD
Connecticut,American Athletic,Tulsa,American Athletic,401019519,40101951915,false,2,75,1,2,1,,,1,11,9,74,END OF HALF
Tulsa,American Athletic,Connecticut,American Athletic,401019519,40101951916,true,3,25,15,3,100,11,47,3,13,7,75,TD
Connecticut,American Athletic,Tulsa,American Athletic,401019519,40101951917,false,3,75,11,3,75,11,,,47,3,0,INT
Tulsa,American Athletic,Connecticut,American Athletic,401019519,40101951918,true,3,50,11,3,100,8,53,2,7,6,50,TD
Connecticut,American Athletic,Tulsa,American Athletic,401019519,40101951919,false,3,0,8,3,57,4,42,4,11,7,29,PUNT
Tulsa,American Athletic,Connecticut,American Athletic,401019519,40101951920,true,3,30,4,3,100,2,10,2,32,6,70,TD
Connecticut,American Athletic,Tulsa,American Athletic,401019519,40101951921,false,3,65,2,4,15,14,14,2,56,9,50,DOWNS
