offense,offense_conference,defense,defense_conference,game_id,id,scoring,start_period,start_yardline,start_time.minutes,end_period,end_yardline,end_time.minutes,end_time.seconds,elapsed.minutes,elapsed.seconds,plays,yards,drive_result
New Mexico State,,Utah State,Mountain West,401013438,40101343836,false,4,85,,4,73,,,,35,3,12,END OF GAME
Oklahoma State,Big 12,South Alabama,Sun Belt,401013490,40101349010,true,2,32,10,2,100,6,11,3,55,11,68,TD
South Alabama,Sun Belt,Oklahoma State,Big 12,401013490,40101349011,false,2,75,6,2,59,5,13,,58,3,16,PUNT
Oklahoma State,Big 12,South Alabama,Sun Belt,401013490,40101349012,false,2,1,5,2,31,3,41,1,32,6,30,FUMBLE
South Alabama,Sun Belt,Oklahoma State,Big 12,401013490,40101349013,true,2,28,3,2,0,2,57,,44,2,31,TD
Oklahoma State,Big 12,South Alabama,Sun Belt,401013490,40101349014,true,2,25,2,2,100,,21,2,36,10,75,TD
South Alabama,Sun Belt,Oklahoma State,Big 12,401013490,40101349015,false,2,75,,2,69,,,,21,1,6,END OF HALF
Oklahoma State,Big 12,South Alabama,Sun Belt,401013490,40101349016,false,3,28,15,3,40,13,59,1,1,3,12,INT
South Alabama,Sun Belt,Oklahoma State,Big 12,401013490,40101349017,false,3,71,13,3,63,12,40,1,19,3,8,PUNT
Oklahoma State,Big 12,South Alabama,Sun Belt,401013490,40101349018,false,3,19,12,3,41,11,10,1,30,5,22,PUNT
South Alabama,Sun Belt,Oklahoma State,Big 12,401013490,40101349019,true,3,83,11,3,82,9,56,1,14,3,1,INT TD
South Alabama,Sun Belt,Oklahoma State,Big 12,401013490,40101349021,false,3,62,9,3,42,5,21,4,35,7,20,PUNT
Oklahoma State,Big 12,South Alabama,Sun Belt,401013490,40101349022,false,3,12,5,3,93,4,24,,57,3,81,INT
South Alabama,Sun Belt,Oklahoma State,Big 12,401013490,40101349023,false,3,80,4,3,74,4,,,24,3,6,PUNT
Oklahoma State,Big 12,South Alabama,Sun Belt,401013490,40101349024,true,3,34,4,3,80,1,44,2,16,6,46,FG
South Alabama,Sun Belt,Oklahoma State,Big 12,401013490,40101349025,false,3,75,1,3,72,,39,1,5,3,3,PUNT
Oklahoma State,Big 12,South Alabama,Sun Belt,401013490,40101349026,true,3,40,,4,100,14,10,1,29,5,60,TD
South Alabama,Sun Belt,Oklahoma State,Big 12,401013490,40101349027,false,4,86,14,4,79,12,38,1,32,3,7,PUNT
Oklahoma State,Big 12,South Alabama,Sun Belt,401013490,40101349028,true,4,58,12,4,100,10,26,2,12,7,42,TD
South Alabama,Sun Belt,Oklahoma State,Big 12,401013490,40101349029,false,4,62,10,4,54,7,35,2,51,4,8,PUNT
Oklahoma State,Big 12,South Alabama,Sun Belt,401013490,40101349030,false,4,25,7,4,43,4,39,2,56,5,18,PUNT
South Alabama,Sun Belt,Oklahoma State,Big 12,401013490,40101349031,false,4,97,4,4,95,2,50,1,49,3,2,PUNT
Oklahoma State,Big 12,South Alabama,Sun Belt,401013490,40101349032,false,4,65,2,4,72,,55,1,55,4,7,DOWNS
South Alabama,Sun Belt,Oklahoma State,Big 12,401013490,40101349033,false,4,72,,4,55,,,,55,4,17,END OF GAME
Appalachian State,Sun Belt,Charlotte,Conference USA,401014981,40101498110,true,2,75,1,2,0,,43,,54,5,75,TD
Charlotte,Conference USA,Appalachian State,Sun Belt,401014981,40101498111,true,2,56,,2,69,,8,,35,5,13,FG
Appalachian State,Sun Belt,Charlotte,Conference USA,401014981,40101498112,false,2,75,,2,76,,,,8,1,-1,END OF HALF
Charlotte,Conference USA,Appalachian State,Sun Belt,401014981,40101498113,false,3,25,15,3,46,11,27,3,33,6,21,PUNT
Appalachian State,Sun Belt,Charlotte,Conference USA,401014981,40101498114,false,3,77,11,3,58,8,58,2,29,5,19,PUNT
Charlotte,Conference USA,Appalachian State,Sun Belt,401014981,40101498115,true,3,13,8,3,7,6,1,2,57,3,-6,PUNT RETURN TD
Charlotte,Conference USA,Appalachian State,Sun Belt,401014981,40101498117,false,3,25,6,3,83,,22,5,39,11,58,DOWNS
Appalachian State,Sun Belt,Charlotte,Conference USA,401014981,40101498118,true,3,83,,4,0,14,45,,37,2,83,TD
Charlotte,Conference USA,Appalachian State,Sun Belt,401014981,40101498119,false,4,25,14,4,26,,,14,45,2,1,INT
Charlotte,Conference USA,Appalachian State,Sun Belt,401014981,40101498121,false,4,20,14,4,21,13,4,,57,3,1,PUNT
Appalachian State,Sun Belt,Charlotte,Conference USA,401014981,40101498122,false,4,66,13,4,1,9,32,3,32,7,65,FUMBLE
Charlotte,Conference USA,Appalachian State,Sun Belt,401014981,40101498123,true,4,1,9,4,0,9,28,,4,1,-1,FUMBLE TD
Appalachian State,Sun Belt,Charlotte,Conference USA,401014981,40101498124,false,4,0,9,4,0,9,28,,,0,0,TD
Charlotte,Conference USA,Appalachian State,Sun Belt,401014981,40101498125,false,4,25,9,4,23,7,11,2,17,3,-2,PUNT
Appalachian State,Sun Belt,Charlotte,Conference USA,401014981,40101498126,false,4,66,7,4,54,3,30,3,41,6,12,PUNT
Charlotte,Conference USA,Appalachian State,Sun Belt,401014981,40101498127,false,4,25,3,4,32,,,3,30,7,7,END OF GAME
Florida International,Conference USA,Old Dominion,Conference USA,401014982,40101498210,false,2,81,14,2,75,13,6,1,21,3,6,PUNT
Old Dominion,Conference USA,Florida International,Conference USA,401014982,40101498211,true,2,30,13,2,87,9,16,3,50,9,57,FG
Florida International,Conference USA,Old Dominion,Conference USA,401014982,40101498212,true,2,75,9,2,0,7,41,1,35,5,75,TD
Old Dominion,Conference USA,Florida International,Conference USA,401014982,40101498213,true,2,25,7,2,78,2,41,5,,11,53,FG
Florida International,Conference USA,Old Dominion,Conference USA,401014982,40101498214,true,2,75,2,2,0,,9,2,32,10,75,TD
Florida International,Conference USA,Old Dominion,Conference USA,401014982,40101498215,false,2,50,,2,50,,,,9,1,0,END OF HALF
Florida International,Conference USA,Old Dominion,Conference USA,401014982,40101498216,true,3,86,14,3,0,6,41,8,10,19,86,TD
Old Dominion,Conference USA,Florida International,Conference USA,401014982,40101498217,false,3,53,6,3,53,5,58,,43,3,0,PUNT
Florida International,Conference USA,Old Dominion,Conference USA,401014982,40101498218,true,3,99,5,3,0,3,3,2,55,7,99,TD
Old Dominion,Conference USA,Florida International,Conference USA,401014982,40101498219,false,3,25,3,3,28,1,41,1,22,3,3,PUNT
Florida International,Conference USA,Old Dominion,Conference USA,401014982,40101498220,false,3,67,1,4,51,13,37,3,4,6,16,PUNT
Old Dominion,Conference USA,Florida International,Conference USA,401014982,40101498221,false,4,19,13,4,61,11,14,2,23,8,42,PUNT
Florida International,Conference USA,Old Dominion,Conference USA,401014982,40101498222,false,4,87,11,4,82,9,18,1,56,3,5,PUNT
Old Dominion,Conference USA,Florida International,Conference USA,401014982,40101498223,false,4,60,9,4,56,8,25,,53,3,-4,PUNT
Florida International,Conference USA,Old Dominion,Conference USA,401014982,40101498224,false,4,90,8,4,73,6,15,2,10,5,17,PUNT
Old Dominion,Conference USA,Florida International,Conference USA,401014982,40101498225,false,4,41,6,4,90,3,2,3,13,10,49,DOWNS
Florida International,Conference USA,Old Dominion,Conference USA,401014982,40101498226,false,4,90,3,4,50,,,3,2,7,40,END OF GAME
Air Force,Mountain West,Florida Atlantic,Conference USA,401014983,40101498310,false,2,96,,2,87,,8,,19,3,9,PUNT
Florida Atlantic,Conference USA,Air Force,Mountain West,401014983,40101498311,false,2,43,,2,43,,,,8,1,0,END OF HALF
Air Force,Mountain West,Florida Atlantic,Conference USA,401014983,40101498312,true,3,75,15,3,0,11,46,3,14,8,75,TD
Florida Atlantic,Conference USA,Air Force,Mountain West,401014983,40101498313,false,3,59,11,3,100,9,40,2,6,5,92,TD
Air Force,Mountain West,Florida Atlantic,Conference USA,401014983,40101498314,false,3,4,9,3,0,6,,3,40,7,69,TD
Florida Atlantic,Conference USA,Air Force,Mountain West,401014983,40101498315,false,3,49,6,3,49,4,7,1,53,5,25,PUNT
Air Force,Mountain West,Florida Atlantic,Conference USA,401014983,40101498316,false,3,78,4,3,76,2,35,1,32,3,2,PUNT
Florida Atlantic,Conference USA,Air Force,Mountain West,401014983,40101498317,false,3,33,2,3,51,1,28,1,7,4,18,PUNT
Air Force,Mountain West,Florida Atlantic,Conference USA,401014983,40101498318,false,3,82,1,4,47,12,39,3,49,8,35,PUNT
Florida Atlantic,Conference USA,Air Force,Mountain West,401014983,40101498319,true,4,0,12,4,100,10,41,1,58,5,80,TD
Air Force,Mountain West,Florida Atlantic,Conference USA,401014983,40101498320,false,4,74,10,4,25,5,34,5,7,11,49,DOWNS
Florida Atlantic,Conference USA,Air Force,Mountain West,401014983,40101498321,false,4,25,5,4,33,3,25,2,9,4,8,DOWNS
Air Force,Mountain West,Florida Atlantic,Conference USA,401014983,40101498322,false,4,33,3,4,24,2,,1,25,4,9,DOWNS
Florida Atlantic,Conference USA,Air Force,Mountain West,401014983,40101498323,true,4,24,2,4,24,,50,1,10,3,0,PUNT TD
Air Force,Mountain West,Florida Atlantic,Conference USA,401014983,40101498325,false,4,63,,4,54,,10,,40,2,9,INT
Florida Atlantic,Conference USA,Air Force,Mountain West,401014983,40101498326,false,4,35,,4,28,,,,10,1,-7,END OF GAME
Southern,,Louisiana Tech,Conference USA,401014984,40101498410,false,2,77,9,2,21,2,40,6,22,14,56,MISSED FG
Louisiana Tech,Conference USA,Southern,,401014984,40101498411,true,2,21,2,2,93,,5,2,35,13,72,FG
Southern,,Louisiana Tech,Conference USA,401014984,40101498412,false,2,76,,2,76,,,,5,0,0,Uncategorized
Southern,,Louisiana Tech,Conference USA,401014984,40101498413,true,3,74,15,3,5,8,15,6,45,13,69,FG
Louisiana Tech,Conference USA,Southern,,401014984,40101498414,true,3,30,8,3,100,7,12,1,3,4,70,TD
Southern,,Louisiana Tech,Conference USA,401014984,40101498415,false,3,71,7,3,60,4,13,2,59,6,11,PUNT
Louisiana Tech,Conference USA,Southern,,401014984,40101498416,true,3,16,4,3,100,,,4,13,8,84,TD
Southern,,Louisiana Tech,Conference USA,401014984,40101498417,false,4,75,15,4,75,13,45,1,15,3,0,PUNT
Louisiana Tech,Conference USA,Southern,,401014984,40101498418,false,4,8,13,4,32,11,4,2,41,5,24,PUNT
Southern,,Louisiana Tech,Conference USA,401014984,40101498419,false,4,70,11,4,63,7,42,3,22,6,7,PUNT
Louisiana Tech,Conference USA,Southern,,401014984,40101498420,false,4,29,7,4,29,6,7,1,35,3,0,PUNT
Southern,,Louisiana Tech,Conference USA,401014984,40101498421,true,4,95,6,4,100,5,30,,37,2,-5,SF
Louisiana Tech,Conference USA,Southern,,401014984,40101498422,true,4,25,5,4,100,,6,5,24,12,75,TD
Southern,,Louisiana Tech,Conference USA,401014984,40101498423,false,4,71,,4,71,,,,6,0,0,Uncategorized
Eastern Kentucky,,Marshall,Conference USA,401014985,40101498511,true,2,19,12,2,0,10,41,1,40,3,19,TD
Marshall,Conference USA,Eastern Kentucky,,401014985,40101498512,false,2,33,10,2,42,9,24,1,17,3,9,PUNT
Eastern Kentucky,,Marshall,Conference USA,401014985,40101498513,false,2,90,9,2,83,7,58,1,26,3,7,PUNT
Marshall,Conference USA,Eastern Kentucky,,401014985,40101498514,false,2,47,7,2,77,5,32,2,26,6,30,INT
Eastern Kentucky,,Marshall,Conference USA,401014985,40101498515,false,2,76,5,2,76,4,41,,51,2,0,INT
Marshall,Conference USA,Eastern Kentucky,,401014985,40101498516,true,2,95,4,2,100,4,38,,3,1,5,TD
Eastern Kentucky,,Marshall,Conference USA,401014985,40101498517,false,2,75,4,2,41,,,4,38,11,34,DOWNS
Marshall,Conference USA,Eastern Kentucky,,401014985,40101498519,false,3,23,15,3,30,15,,,,0,7,FUMBLE
Eastern Kentucky,,Marshall,Conference USA,401014985,40101498520,true,3,30,15,3,0,12,28,2,32,5,30,TD
Marshall,Conference USA,Eastern Kentucky,,401014985,40101498521,true,3,45,12,3,100,10,49,1,39,5,55,TD
Eastern Kentucky,,Marshall,Conference USA,401014985,40101498522,false,3,71,10,3,37,9,48,1,1,2,34,FUMBLE
Marshall,Conference USA,Eastern Kentucky,,401014985,40101498523,false,3,37,9,3,38,8,12,1,36,3,1,PUNT
Eastern Kentucky,,Marshall,Conference USA,401014985,40101498524,false,3,70,8,3,25,4,17,3,55,9,45,MISSED FG
Marshall,Conference USA,Eastern Kentucky,,401014985,40101498525,false,3,25,4,3,43,2,30,1,47,5,18,PUNT
Eastern Kentucky,,Marshall,Conference USA,401014985,40101498526,false,3,76,2,3,53,,,2,30,10,23,PUNT
Marshall,Conference USA,Eastern Kentucky,,401014985,40101498527,true,4,11,11,4,82,7,27,4,14,12,71,FG
Eastern Kentucky,,Marshall,Conference USA,401014985,40101498528,false,4,63,7,4,56,7,17,,10,0,7,FUMBLE
Marshall,Conference USA,Eastern Kentucky,,401014985,40101498529,false,4,56,7,4,48,5,18,1,59,3,-8,PUNT
Eastern Kentucky,,Marshall,Conference USA,401014985,40101498530,true,4,10,5,4,12,4,19,,59,4,-2,FG
Marshall,Conference USA,Eastern Kentucky,,401014985,40101498531,false,4,57,4,4,62,3,21,,58,3,5,PUNT
Eastern Kentucky,,Marshall,Conference USA,401014985,40101498532,true,4,93,3,4,100,3,6,,15,3,-7,SF
Marshall,Conference USA,Eastern Kentucky,,401014985,40101498533,false,4,52,3,4,80,,,3,6,6,28,END OF GAME
UT Martin,,Middle Tennessee,Conference USA,401014986,40101498610,false,1,94,3,1,76,1,56,1,25,5,18,PUNT
Middle Tennessee,Conference USA,UT Martin,,401014986,40101498611,false,1,25,1,1,22,,9,1,47,3,-3,PUNT
UT Martin,,Middle Tennessee,Conference USA,401014986,40101498612,true,1,70,,2,0,13,7,2,2,7,70,TD
Middle Tennessee,Conference USA,UT Martin,,401014986,40101498613,false,2,25,13,2,40,11,40,1,27,4,15,PUNT
UT Martin,,Middle Tennessee,Conference USA,401014986,40101498614,false,2,99,11,2,96,10,23,1,17,3,3,PUNT
Middle Tennessee,Conference USA,UT Martin,,401014986,40101498615,true,2,72,10,2,100,9,46,,37,3,28,TD
UT Martin,,Middle Tennessee,Conference USA,401014986,40101498616,false,2,75,9,2,52,7,17,2,29,5,23,PUNT
Middle Tennessee,Conference USA,UT Martin,,401014986,40101498617,false,2,15,7,2,23,6,12,1,5,3,8,PUNT
UT Martin,,Middle Tennessee,Conference USA,401014986,40101498618,true,2,62,6,2,27,2,35,3,37,11,35,FG
Middle Tennessee,Conference USA,UT Martin,,401014986,40101498619,true,2,25,2,2,100,,32,2,3,7,75,TD
UT Martin,,Middle Tennessee,Conference USA,401014986,40101498620,false,2,78,,2,71,,,,32,2,7,END OF HALF
Middle Tennessee,Conference USA,UT Martin,,401014986,40101498622,false,3,25,15,3,20,13,10,1,50,3,-5,PUNT
UT Martin,,Middle Tennessee,Conference USA,401014986,40101498623,false,3,60,13,3,46,9,32,3,38,9,14,PUNT
Middle Tennessee,Conference USA,UT Martin,,401014986,40101498624,true,3,20,9,3,100,7,32,2,,5,80,TD
UT Martin,,Middle Tennessee,Conference USA,401014986,40101498625,true,3,75,7,3,76,6,6,1,26,3,-1,PUNT RETURN TD
UT Martin,,Middle Tennessee,Conference USA,401014986,40101498627,true,3,65,6,3,0,4,39,1,27,4,65,TD
Middle Tennessee,Conference USA,UT Martin,,401014986,40101498628,true,3,35,4,3,100,2,13,2,26,7,65,TD
UT Martin,,Middle Tennessee,Conference USA,401014986,40101498629,true,3,71,2,4,0,11,40,5,33,14,71,TD
UT Martin,,Middle Tennessee,Conference USA,401014986,40101498630,true,4,59,11,4,0,9,32,2,8,5,59,TD
Middle Tennessee,Conference USA,UT Martin,,401014986,40101498631,true,4,25,9,4,100,6,28,3,4,8,75,TD
UT Martin,,Middle Tennessee,Conference USA,401014986,40101498632,true,4,75,6,4,5,3,27,3,1,8,70,INT TD
UT Martin,,Middle Tennessee,Conference USA,401014986,40101498634,false,4,60,3,4,59,,50,2,37,6,1,PUNT
Middle Tennessee,Conference USA,UT Martin,,401014986,40101498635,false,4,25,,4,36,,,,50,2,11,END OF GAME
Incarnate Word,,North Texas,Conference USA,401014987,40101498710,false,2,61,13,2,54,11,55,1,52,4,7,DOWNS
North Texas,Conference USA,Incarnate Word,,401014987,40101498711,true,2,54,11,2,100,10,48,1,7,4,46,TD
Incarnate Word,,North Texas,Conference USA,401014987,40101498712,false,2,75,10,2,62,9,16,1,32,4,13,PUNT
North Texas,Conference USA,Incarnate Word,,401014987,40101498713,true,2,16,9,2,100,6,56,2,20,7,84,TD
Incarnate Word,,North Texas,Conference USA,401014987,40101498714,false,2,75,6,2,68,6,4,,52,3,7,PUNT
North Texas,Conference USA,Incarnate Word,,401014987,40101498715,false,2,55,6,2,57,5,29,,35,3,2,PUNT
Incarnate Word,,North Texas,Conference USA,401014987,40101498716,false,2,94,5,2,71,2,56,2,33,6,23,FUMBLE
North Texas,Conference USA,Incarnate Word,,401014987,40101498717,true,2,71,2,2,100,1,11,1,45,5,29,TD
Incarnate Word,,North Texas,Conference USA,401014987,40101498718,false,2,75,1,2,59,,47,,24,4,16,INT
North Texas,Conference USA,Incarnate Word,,401014987,40101498719,true,2,44,,2,90,,,,47,7,46,FG
Incarnate Word,,North Texas,Conference USA,401014987,40101498720,true,3,83,15,3,11,9,15,5,45,13,72,FG
North Texas,Conference USA,Incarnate Word,,401014987,40101498721,true,3,32,9,3,100,8,2,1,13,3,68,TD
Incarnate Word,,North Texas,Conference USA,401014987,40101498722,false,3,75,8,3,77,6,26,1,36,3,-2,PUNT
North Texas,Conference USA,Incarnate Word,,401014987,40101498723,true,3,51,6,3,100,6,4,,22,2,49,TD
Incarnate Word,,North Texas,Conference USA,401014987,40101498724,true,3,75,6,3,0,2,30,3,34,8,75,TD
North Texas,Conference USA,Incarnate Word,,401014987,40101498725,true,3,27,2,4,92,12,49,4,41,12,65,FG
Incarnate Word,,North Texas,Conference USA,401014987,40101498726,false,4,76,12,4,73,11,11,1,38,3,3,PUNT
North Texas,Conference USA,Incarnate Word,,401014987,40101498727,false,4,21,11,4,55,7,15,3,56,8,34,DOWNS
Incarnate Word,,North Texas,Conference USA,401014987,40101498728,false,4,55,7,4,49,4,56,2,19,3,6,PUNT
North Texas,Conference USA,Incarnate Word,,401014987,40101498729,false,4,40,4,4,83,,,4,56,9,43,END OF GAME
Hawai'i,Mountain West,Rice,Conference USA,401014988,40101498810,false,2,6,2,2,24,,54,1,54,6,18,PUNT
Rice,Conference USA,Hawai'i,Mountain West,401014988,40101498811,true,2,56,,2,16,,19,,35,7,40,FG
Hawai'i,Mountain West,Rice,Conference USA,401014988,40101498812,false,2,25,,2,19,,,,19,1,-6,END OF HALF
Hawai'i,Mountain West,Rice,Conference USA,401014988,40101498813,false,3,22,14,3,26,14,11,,41,3,4,PUNT
Rice,Conference USA,Hawai'i,Mountain West,401014988,40101498814,true,3,73,14,3,13,9,44,4,27,10,60,FG
Hawai'i,Mountain West,Rice,Conference USA,401014988,40101498815,false,3,2,9,3,18,6,28,3,16,6,16,PUNT
Rice,Conference USA,Hawai'i,Mountain West,401014988,40101498816,false,3,59,6,3,73,6,21,,7,1,-14,FUMBLE
Hawai'i,Mountain West,Rice,Conference USA,401014988,40101498817,true,3,73,6,3,100,4,30,1,51,4,27,TD
Rice,Conference USA,Hawai'i,Mountain West,401014988,40101498818,false,3,60,4,4,1,14,49,4,41,9,59,DOWNS
Hawai'i,Mountain West,Rice,Conference USA,401014988,40101498819,true,4,1,14,4,0,14,35,,14,1,-1,SF
Rice,Conference USA,Hawai'i,Mountain West,401014988,40101498820,true,4,35,14,4,0,11,49,2,46,5,35,TD
Hawai'i,Mountain West,Rice,Conference USA,401014988,40101498821,false,4,25,11,4,46,9,7,2,42,5,21,PUNT
Rice,Conference USA,Hawai'i,Mountain West,401014988,40101498822,false,4,75,9,4,65,4,55,4,12,5,10,PUNT
Hawai'i,Mountain West,Rice,Conference USA,401014988,40101498823,true,4,1,4,4,100,2,59,1,56,5,99,TD
Rice,Conference USA,Hawai'i,Mountain West,401014988,40101498824,true,4,65,2,4,0,1,45,1,14,5,65,TD
Hawai'i,Mountain West,Rice,Conference USA,401014988,40101498825,true,4,54,1,4,100,1,35,,10,1,46,TD
Rice,Conference USA,Hawai'i,Mountain West,401014988,40101498826,false,4,57,1,4,72,,,1,35,3,15,Uncategorized
Louisiana Monroe,Sun Belt,Southern Mississippi,Conference USA,401014989,40101498910,false,1,75,2,1,72,,13,1,48,3,3,PUNT
Southern Mississippi,Conference USA,Louisiana Monroe,Sun Belt,401014989,40101498911,false,1,23,,2,11,11,20,3,53,6,-12,PUNT
Louisiana Monroe,Sun Belt,Southern Mississippi,Conference USA,401014989,40101498912,false,2,81,11,2,79,9,45,1,35,3,2,PUNT
Southern Mississippi,Conference USA,Louisiana Monroe,Sun Belt,401014989,40101498913,true,2,36,9,2,100,6,36,3,9,7,64,TD
Louisiana Monroe,Sun Belt,Southern Mississippi,Conference USA,401014989,40101498914,false,2,75,6,2,60,3,24,3,12,6,15,PUNT
Southern Mississippi,Conference USA,Louisiana Monroe,Sun Belt,401014989,40101498915,false,2,57,3,2,64,,38,2,46,7,7,MISSED FG
Louisiana Monroe,Sun Belt,Southern Mississippi,Conference USA,401014989,40101498916,false,2,64,,2,59,,,,38,3,5,PUNT
Louisiana Monroe,Sun Belt,Southern Mississippi,Conference USA,401014989,40101498918,true,3,65,15,3,0,13,56,1,4,3,65,TD
Southern Mississippi,Conference USA,Louisiana Monroe,Sun Belt,401014989,40101498919,true,3,22,13,3,70,6,51,7,5,14,48,FG
Louisiana Monroe,Sun Belt,Southern Mississippi,Conference USA,401014989,40101498920,false,3,75,6,3,74,5,48,1,3,3,1,PUNT
Southern Mississippi,Conference USA,Louisiana Monroe,Sun Belt,401014989,40101498921,false,3,37,5,3,36,5,41,,7,1,-1,FUMBLE
Louisiana Monroe,Sun Belt,Southern Mississippi,Conference USA,401014989,40101498922,false,3,36,5,3,31,5,8,,33,2,5,INT
Southern Mississippi,Conference USA,Louisiana Monroe,Sun Belt,401014989,40101498923,false,3,8,5,3,48,,56,4,12,9,40,PUNT
Louisiana Monroe,Sun Belt,Southern Mississippi,Conference USA,401014989,40101498924,false,3,88,,3,89,,,,56,3,-1,PUNT
Southern Mississippi,Conference USA,Louisiana Monroe,Sun Belt,401014989,40101498925,false,4,54,14,4,63,12,58,1,54,4,9,DOWNS
Louisiana Monroe,Sun Belt,Southern Mississippi,Conference USA,401014989,40101498926,false,4,63,12,4,25,9,15,3,43,9,38,MISSED FG
Southern Mississippi,Conference USA,Louisiana Monroe,Sun Belt,401014989,40101498927,false,4,25,9,4,68,5,42,3,33,7,43,MISSED FG
Louisiana Monroe,Sun Belt,Southern Mississippi,Conference USA,401014989,40101498928,false,4,68,5,4,39,1,27,4,15,8,29,PUNT
Southern Mississippi,Conference USA,Louisiana Monroe,Sun Belt,401014989,40101498929,false,4,5,1,4,55,,7,1,20,8,50,INT
Louisiana Monroe,Sun Belt,Southern Mississippi,Conference USA,401014989,40101498930,false,4,19,,4,21,,,,7,1,-2,END OF GAME
UAB,Conference USA,Coastal Carolina,Sun Belt,401014990,40101499010,true,2,65,5,2,25,2,45,3,11,7,40,FG
Coastal Carolina,Sun Belt,UAB,Conference USA,401014990,40101499011,false,2,25,2,2,30,1,12,1,33,3,5,PUNT
UAB,Conference USA,Coastal Carolina,Sun Belt,401014990,40101499012,false,2,68,1,2,28,,,1,12,7,40,MISSED FG
UAB,Conference USA,Coastal Carolina,Sun Belt,401014990,40101499014,false,3,59,14,3,54,13,49,1,3,3,5,PUNT
Coastal Carolina,Sun Belt,UAB,Conference USA,401014990,40101499015,true,3,15,13,3,100,6,58,6,51,11,85,TD
UAB,Conference USA,Coastal Carolina,Sun Belt,401014990,40101499016,false,3,84,6,3,33,3,,3,58,10,51,MISSED FG
Coastal Carolina,Sun Belt,UAB,Conference USA,401014990,40101499017,true,3,33,3,4,100,11,5,6,46,12,67,TD
UAB,Conference USA,Coastal Carolina,Sun Belt,401014990,40101499018,false,4,83,11,4,45,8,30,2,35,5,38,DOWNS
Coastal Carolina,Sun Belt,UAB,Conference USA,401014990,40101499019,true,4,45,8,4,100,3,17,5,13,9,55,TD
UAB,Conference USA,Coastal Carolina,Sun Belt,401014990,40101499020,false,4,75,3,4,75,3,9,,8,1,0,INT
Coastal Carolina,Sun Belt,UAB,Conference USA,401014990,40101499021,true,4,66,3,4,100,2,53,,16,1,34,TD
UAB,Conference USA,Coastal Carolina,Sun Belt,401014990,40101499022,false,4,86,2,4,68,,,2,53,7,18,END OF GAME
UTEP,Conference USA,UNLV,Mountain West,401014991,40101499110,false,2,75,8,2,70,5,59,2,24,5,5,PUNT
UNLV,Mountain West,UTEP,Conference USA,401014991,40101499111,true,2,47,5,2,83,3,38,2,21,7,36,FG
UTEP,Conference USA,UNLV,Mountain West,401014991,40101499112,false,2,75,3,2,37,1,49,1,49,8,38,INT
UNLV,Mountain West,UTEP,Conference USA,401014991,40101499113,true,2,7,1,2,100,,22,1,27,7,93,TD
UTEP,Conference USA,UNLV,Mountain West,401014991,40101499114,false,2,75,,2,53,,,,22,2,22,END OF HALF
UTEP,Conference USA,UNLV,Mountain West,401014991,40101499115,false,3,75,15,3,88,14,53,,7,1,-13,FUMBLE
UNLV,Mountain West,UTEP,Conference USA,401014991,40101499116,true,3,88,14,3,100,14,35,,18,2,12,TD
UTEP,Conference USA,UNLV,Mountain West,401014991,40101499117,false,3,75,14,3,68,13,13,1,22,3,7,PUNT
UNLV,Mountain West,UTEP,Conference USA,401014991,40101499118,false,3,22,13,3,37,11,5,2,8,5,15,PUNT
UTEP,Conference USA,UNLV,Mountain West,401014991,40101499119,false,3,80,11,3,64,8,20,2,45,5,16,PUNT
UNLV,Mountain West,UTEP,Conference USA,401014991,40101499120,false,3,27,8,3,34,6,27,1,53,3,7,PUNT
UTEP,Conference USA,UNLV,Mountain West,401014991,40101499121,true,3,87,6,3,0,3,42,2,45,7,87,TD
UNLV,Mountain West,UTEP,Conference USA,401014991,40101499122,false,3,22,3,3,18,2,50,,52,3,-4,PUNT
UTEP,Conference USA,UNLV,Mountain West,401014991,40101499123,false,3,76,2,3,77,1,32,1,18,3,-1,PUNT
UNLV,Mountain West,UTEP,Conference USA,401014991,40101499124,true,3,36,1,4,100,12,43,3,49,9,64,TD
UTEP,Conference USA,UNLV,Mountain West,401014991,40101499125,true,4,65,12,4,0,8,26,4,17,9,65,TD
UNLV,Mountain West,UTEP,Conference USA,401014991,40101499126,false,4,25,8,4,39,5,42,2,44,4,14,PUNT
UTEP,Conference USA,UNLV,Mountain West,401014991,40101499127,false,4,88,5,4,63,3,47,1,55,4,25,FUMBLE
UNLV,Mountain West,UTEP,Conference USA,401014991,40101499128,false,4,63,3,4,97,,,3,47,5,34,END OF GAME
Maine,,Western Kentucky,Conference USA,401014992,40101499210,true,2,83,13,2,0,10,15,3,8,6,83,TD
Western Kentucky,Conference USA,Maine,,401014992,40101499211,false,2,28,10,2,60,5,33,4,42,9,32,PUNT
Maine,,Western Kentucky,Conference USA,401014992,40101499212,false,2,80,5,2,84,3,32,2,1,3,-4,PUNT
Western Kentucky,Conference USA,Maine,,401014992,40101499213,false,2,53,3,2,59,1,54,1,38,4,6,DOWNS
Maine,,Western Kentucky,Conference USA,401014992,40101499214,true,2,59,1,2,0,1,26,,28,3,59,TD
Western Kentucky,Conference USA,Maine,,401014992,40101499215,false,2,30,1,2,56,,20,1,6,6,26,PUNT
Maine,,Western Kentucky,Conference USA,401014992,40101499216,false,2,87,,2,86,,,,20,1,1,END OF HALF
Maine,,Western Kentucky,Conference USA,401014992,40101499217,false,3,75,15,3,69,13,34,1,26,4,6,DOWNS
